Iteration,0,1,2,3,4,5,6,7,8
80409,42,26,22,34,22,18,16,24,24
80410,34,38,16,56,36,46,46,40,26
80411,31,27,51,41,71,37,39,37,43
80412,28,28,26,40,22,76,32,38,28
80413,37,23,29,33,55,37,49,41,39
80414,31,29,35,35,39,47,69,37,25
80415,67,61,29,31,25,51,33,37,29
80416,42,36,58,52,60,36,48,60,48
80417,30,28,24,18,48,44,50,20,30
80418,24,30,28,30,52,30,36,40,42
80419,24,22,34,38,24,46,36,34,28
80420,36,54,38,38,34,72,42,42,60
80421,33,57,49,39,41,33,29,41,45
80422,40,50,48,36,66,70,36,38,38
80423,27,33,41,49,29,29,33,33,27
80424,37,41,27,39,37,45,41,25,35
80425,51,61,67,61,67,39,65,39,31
80426,27,25,33,67,37,41,45,51,33
80427,34,42,38,38,36,52,48,26,48
80428,30,32,28,42,40,30,18,18,30
80429,33,39,27,93,25,41,39,35,23
80430,38,30,50,56,52,56,48,44,30
80431,22,34,30,38,42,44,36,30,24
80432,38,34,66,62,40,70,56,36,64
80433,38,20,84,40,36,28,34,28,34
80434,41,37,25,35,25,35,27,47,69
80435,43,57,41,33,45,31,37,49,31
80436,40,48,42,40,30,42,72,26,28
80437,25,23,45,43,41,29,37,35,33
80438,17,37,43,57,63,37,53,43,43
80439,39,37,61,85,43,47,39,31,45
80440,45,45,53,47,61,45,31,63,47
80441,34,38,44,32,56,46,32,32,42
80442,42,38,44,86,44,38,38,52,46
80443,38,40,36,36,40,24,58,26,26
80444,36,48,34,32,46,38,28,38,42
80445,28,32,56,56,42,38,54,48,40
80446,45,47,47,73,35,47,55,43,45
80447,48,38,46,40,36,34,64,24,36
80448,27,25,69,33,27,33,49,19,31
80449,53,59,33,31,53,31,49,45,35
80450,32,26,34,40,26,26,38,26,30
80451,48,38,34,38,50,44,28,26,30
80452,18,22,28,32,18,14,18,20,32
80453,38,34,42,48,50,36,28,46,38
80454,40,30,52,36,38,44,48,30,46
80455,45,39,27,33,35,35,45,25,35
80456,31,37,77,49,43,63,37,53,25
80457,19,29,47,53,55,39,21,25,33
80458,40,38,38,48,46,38,30,54,54
80459,39,33,33,43,81,51,33,45,43
80460,30,38,34,26,62,34,40,28,32
80461,24,24,52,18,62,32,32,24,28
80462,36,68,54,52,54,34,54,36,52
80463,21,17,23,23,43,21,29,11,17
80464,38,40,62,66,38,38,46,32,38
80465,41,37,27,55,37,45,51,33,23
80466,28,24,52,40,52,40,46,22,24
80467,44,38,60,50,60,60,58,50,32
80468,26,24,46,34,24,26,30,38,46
80469,40,50,40,58,38,62,44,36,32
80470,32,42,36,38,28,46,46,44,60
80471,40,36,46,52,30,34,36,28,48
80472,29,33,37,41,43,51,45,47,39
80473,54,38,26,32,38,34,34,38,36
80474,48,44,42,38,48,38,48,32,24
80475,23,43,53,39,55,31,25,31,39
80476,45,41,25,43,39,21,27,37,29
80477,31,31,37,45,65,25,19,73,39
80478,49,47,31,57,33,39,65,51,39
80479,33,29,35,37,47,41,61,33,31
80480,31,33,45,55,49,35,25,49,49
80481,39,31,43,55,51,31,57,43,25
80482,45,39,45,41,53,39,51,41,45
80483,37,25,33,33,41,21,37,35,33
80484,35,47,47,45,33,57,51,29,47
80485,33,37,31,39,29,43,41,33,29
80486,16,18,18,16,24,30,22,26,16
80487,79,33,69,57,55,29,43,45,39
80488,36,30,28,30,40,30,28,30,32
80489,54,36,28,22,34,34,38,52,34
80490,41,47,27,37,35,35,17,33,43
80491,38,36,30,48,36,26,40,20,22
80492,53,35,73,83,33,19,45,21,55
80493,27,29,35,23,63,43,29,23,33
80494,37,21,17,35,27,23,31,19,29
80495,31,27,45,39,31,39,39,23,43
80496,38,28,30,24,26,36,46,30,40
80497,25,39,37,43,39,33,53,31,25
80498,37,39,53,65,51,47,39,61,49
80499,36,38,56,50,38,36,36,34,30
80500,65,23,43,21,63,37,39,29,27
80501,45,33,39,51,29,25,41,49,27
80502,43,55,47,67,39,31,33,41,39
80503,35,37,37,37,51,35,49,35,35
80504,48,26,32,40,46,20,48,40,48
80505,42,26,38,42,28,48,36,28,22
80506,41,29,49,27,37,23,31,31,29
80507,33,21,23,49,25,17,21,27,33
80508,39,49,33,37,45,43,39,35,29
80509,21,33,67,51,37,35,33,31,39
80510,44,48,80,58,48,42,40,48,26
80511,33,55,19,55,43,55,31,35,35
80512,40,46,42,86,40,62,36,36,40
80513,20,30,32,40,36,44,40,52,48
80514,47,33,49,51,51,55,49,37,49
80515,52,40,54,60,30,46,34,40,34
80516,35,27,59,25,43,39,47,29,39
80517,24,30,28,38,28,32,36,26,36
80518,44,34,44,48,48,58,64,50,48
80519,56,16,92,36,62,26,26,22,28
80520,37,51,17,41,35,59,47,23,27
80521,36,28,30,62,54,64,44,32,26
80522,37,45,73,51,69,37,41,25,49
80523,35,29,41,31,23,23,33,33,35
80524,35,35,57,49,45,71,47,41,61
80525,64,46,36,66,42,52,24,38,30
80526,41,49,23,55,29,35,47,69,45
80527,40,40,34,42,48,36,46,30,28
80528,30,42,40,34,22,36,30,28,26
80529,40,40,28,44,42,44,32,42,36
80530,33,35,51,39,41,31,39,29,47
80531,37,39,47,21,61,43,43,35,39
80532,24,36,46,90,54,38,44,38,50
80533,39,35,23,43,33,29,31,35,41
80534,28,28,42,28,28,34,30,20,42
80535,28,32,58,68,54,40,32,40,48
80536,33,57,53,41,65,35,61,31,37
80537,37,41,55,41,29,29,57,37,31
80538,26,42,52,54,26,42,30,32,26
80539,35,37,35,67,75,43,45,37,39
80540,44,28,34,38,34,24,28,26,30
80541,44,28,36,38,56,42,32,44,40
80542,40,44,58,38,44,42,44,44,44
80543,33,27,37,25,61,41,39,31,33
80544,31,33,31,29,41,27,51,47,39
80545,34,60,52,34,48,50,62,28,48
80546,48,54,40,26,38,38,40,34,32
80547,50,30,56,58,58,62,60,40,32
80548,39,25,33,41,35,25,21,23,35
80549,48,40,44,54,50,54,34,48,40
80550,34,48,62,20,38,34,38,34,28
80551,48,38,24,48,24,34,38,38,48
80552,35,27,31,31,47,59,43,39,31
80553,37,19,29,25,49,25,33,41,19
80554,33,43,43,29,33,27,39,33,45
80555,28,34,24,28,36,32,42,26,42
80556,29,63,33,31,37,19,35,27,21
80557,45,37,85,71,83,41,49,33,31
80558,24,34,50,26,18,28,52,24,14
80559,47,27,73,51,31,31,39,25,43
80560,27,41,23,19,21,35,43,15,53
80561,44,42,54,62,36,56,54,44,38
80562,38,42,52,62,54,42,48,34,36
80563,36,50,54,34,42,46,56,42,38
80564,35,45,45,43,47,59,59,35,57
80565,49,35,77,57,57,29,41,39,33
80566,38,40,26,20,24,24,32,24,46
80567,38,54,52,60,46,34,56,26,26
80568,27,27,17,65,25,27,33,21,35
80569,31,21,31,39,51,37,39,39,27
80570,40,48,48,34,52,56,40,34,42
80571,29,43,29,57,65,31,31,39,49
80572,17,25,21,13,17,61,37,31,25
80573,36,34,50,34,30,28,40,66,34
80574,30,48,34,26,68,24,36,40,34
80575,33,31,29,35,35,39,53,23,25
80576,38,30,54,26,54,36,24,30,26
80577,27,29,45,43,43,39,43,31,21
80578,36,40,44,24,44,32,32,30,40
80579,36,24,40,20,46,32,42,24,34
80580,24,24,46,30,18,52,50,26,30
80581,44,32,26,48,20,38,30,38,16
80582,53,31,33,79,25,41,47,25,37
80583,30,36,38,42,58,36,28,36,38
80584,39,39,39,33,39,35,37,29,29
80585,36,48,32,68,42,48,48,38,66
80586,38,54,64,32,70,42,26,30,30
80587,19,25,21,21,39,25,69,43,31
80588,39,41,37,63,45,39,51,47,45
80589,37,51,37,33,43,51,37,45,57
80590,41,55,29,51,65,25,33,49,29
80591,26,18,24,28,46,26,26,40,22
80592,37,29,29,61,55,35,31,39,33
80593,28,30,56,50,26,30,30,44,42
80594,40,44,52,30,50,40,30,36,30
80595,37,21,81,39,45,29,27,19,25
80596,48,34,26,34,26,40,40,32,30
80597,11,13,35,63,47,17,23,15,9
80598,34,28,30,36,52,46,34,38,42
80599,42,42,46,44,38,46,36,40,40
80600,39,29,29,63,73,39,39,31,49
80601,27,31,37,25,35,31,29,47,45
80602,21,29,33,35,43,17,43,23,27
80603,33,31,39,29,35,37,49,27,29
80604,13,31,27,75,39,33,43,39,15
80605,68,34,46,30,74,58,46,34,30
80606,32,18,36,28,30,34,36,22,48
80607,22,36,72,50,42,44,20,28,36
80608,37,33,47,29,35,31,33,43,31
80609,19,21,43,57,37,37,39,25,25
80610,43,31,35,41,37,47,33,39,25
80611,54,54,40,26,30,48,58,24,40
80612,34,64,34,58,32,44,50,32,42
80613,34,32,60,22,44,80,60,30,30
80614,71,35,47,49,43,23,27,39,19
80615,38,28,62,48,48,34,50,34,34
80616,24,30,32,46,32,24,64,22,20
80617,45,43,45,51,45,39,65,35,47
80618,25,45,71,39,37,45,37,31,27
80619,38,62,42,52,42,28,72,30,38
80620,46,40,48,52,52,26,34,32,40
80621,49,57,45,41,29,79,37,41,39
80622,47,33,31,67,43,49,43,41,39
80623,33,33,23,45,39,33,33,33,33
80624,51,31,29,35,61,13,31,17,23
80625,29,31,35,49,29,37,27,25,25
80626,62,36,50,42,32,24,40,40,46
80627,20,30,26,30,36,44,42,50,32
80628,31,35,39,35,45,41,29,25,21
80629,23,25,29,41,49,43,35,19,33
80630,38,26,34,28,42,66,30,44,50
80631,26,20,20,26,30,26,46,30,48
80632,34,52,40,36,50,42,58,42,58
80633,23,23,25,27,47,17,31,41,23
80634,21,29,29,37,27,37,47,29,45
80635,36,38,26,62,44,70,42,38,80
80636,23,41,63,27,25,23,29,53,37
80637,27,25,29,43,53,47,47,35,25
80638,25,55,55,63,25,41,33,35,37
80639,52,26,32,76,40,28,40,38,44
80640,57,39,45,23,41,63,49,51,37
80641,54,30,40,34,36,38,36,32,42
80642,43,31,51,53,41,51,43,41,47
80643,39,45,37,77,53,43,35,53,31
80644,41,33,51,53,53,37,69,29,49
80645,33,53,45,49,41,45,55,31,51
80646,45,27,51,43,37,45,75,35,31
80647,37,27,79,63,41,43,33,15,27
80648,36,28,28,70,28,48,34,38,34
80649,39,35,35,53,39,37,41,39,23
80650,46,28,52,48,62,40,32,46,28
80651,36,46,30,28,44,28,22,28,30
80652,47,43,45,41,49,35,33,41,37
80653,52,44,72,36,40,52,48,28,38
80654,16,16,26,32,44,18,30,24,18
80655,24,22,54,30,40,28,36,36,36
80656,44,30,38,36,32,58,36,36,36
80657,66,56,40,26,42,40,30,28,34
80658,30,32,40,30,30,54,40,28,32
80659,20,18,18,22,40,16,22,30,24
80660,26,32,26,48,28,34,58,32,36
80661,41,35,51,51,51,37,43,37,31
80662,58,28,56,46,22,30,46,44,36
80663,38,24,52,34,30,32,54,28,36
80664,38,30,30,38,68,32,28,30,34
80665,40,28,76,28,50,40,40,36,54
80666,33,31,41,53,43,37,37,25,25
80667,40,26,28,20,36,56,24,40,28
80668,37,39,51,35,51,31,33,37,35
80669,23,41,27,49,31,29,43,25,35
80670,67,41,27,69,51,35,43,33,31
80671,23,35,43,31,41,39,23,35,39
80672,17,23,35,49,51,37,17,25,23
80673,48,30,44,60,40,52,42,40,30
80674,42,46,30,48,38,16,40,24,30
80675,32,42,18,40,44,50,30,38,50
80676,45,37,37,41,65,57,61,25,35
80677,29,31,41,43,41,19,41,31,21
80678,33,23,31,35,55,43,45,37,31
80679,54,40,68,86,58,52,34,48,30
80680,40,38,44,36,44,44,38,34,44
80681,31,49,47,49,45,45,53,33,43
80682,24,28,34,48,92,56,42,24,36
80683,24,38,42,26,40,28,36,32,22
80684,32,30,26,66,50,30,52,38,28
80685,69,35,35,75,25,45,31,37,63
80686,28,26,28,20,38,20,18,30,28
80687,21,25,25,35,27,17,43,37,37
80688,30,40,44,36,48,52,42,44,24
80689,40,50,44,34,42,34,32,66,46
80690,44,34,54,50,50,44,50,34,36
80691,35,33,39,37,31,23,35,21,29
80692,42,30,42,26,44,30,40,46,58
80693,56,38,40,42,32,34,34,42,30
80694,49,37,43,47,43,47,47,43,39
80695,67,33,91,53,41,27,33,41,31
80696,30,46,52,64,34,34,34,36,40
80697,26,30,36,28,32,26,60,40,30
80698,52,32,48,42,44,36,34,42,48
80699,47,61,45,27,39,39,31,39,41
80700,52,40,58,30,42,18,46,38,16
80701,39,61,31,41,43,45,57,29,29
80702,15,31,43,27,37,11,45,23,15
80703,40,32,22,24,36,62,32,42,22
80704,43,33,39,47,65,23,47,47,21
80705,33,27,23,41,29,23,33,37,37
80706,29,33,53,33,39,47,29,25,31
80707,26,30,66,44,32,48,54,22,46
80708,40,38,34,38,28,50,38,30,42
80709,37,35,75,65,65,53,23,25,57
80710,40,28,14,46,56,22,40,18,40
80711,46,42,56,50,58,52,58,38,40
80712,41,51,55,57,41,35,61,43,41
80713,53,65,35,61,29,27,49,27,27
80714,39,35,27,57,43,57,57,37,37
80715,39,41,59,29,29,37,39,37,27
80716,25,15,45,39,43,23,21,49,41
80717,55,35,31,53,57,47,47,49,45
80718,34,28,30,40,42,42,30,30,46
80719,29,41,49,43,43,37,53,43,27
80720,23,47,21,55,45,23,19,29,23
80721,33,31,43,37,45,33,31,39,27
80722,28,26,34,46,48,28,48,32,40
80723,38,56,44,36,24,34,26,58,30
80724,43,29,53,37,35,67,35,39,25
80725,58,32,36,62,76,38,36,32,38
80726,28,46,44,72,36,42,34,46,50
80727,51,25,29,33,31,27,45,15,37
80728,53,39,55,59,39,27,39,31,49
80729,38,48,56,38,56,54,48,36,36
80730,56,34,34,54,50,42,44,30,34
80731,43,17,79,77,19,23,23,25,29
80732,27,33,23,33,53,39,21,23,29
80733,38,46,46,46,50,34,38,56,40
80734,33,37,85,53,43,41,43,33,59
80735,58,42,52,32,56,38,34,38,30
80736,50,32,36,50,42,46,32,38,30
80737,28,22,26,36,44,50,28,28,36
80738,29,37,29,41,23,39,31,31,27
80739,51,43,45,31,37,37,33,35,31
80740,29,23,19,29,45,23,27,31,29
80741,41,25,25,41,19,19,19,35,27
80742,40,38,60,68,52,40,38,58,40
80743,48,34,42,34,60,64,50,48,38
80744,37,27,41,43,53,57,25,27,39
80745,12,16,18,30,26,8,32,18,18
80746,24,32,28,28,52,32,50,22,42
80747,25,29,63,29,23,31,33,41,35
80748,31,23,23,27,53,49,25,29,23
80749,38,32,50,42,28,38,34,32,32
80750,38,38,56,50,36,30,26,20,26
80751,29,33,21,39,41,23,33,39,33
80752,23,39,51,37,41,39,45,41,35
80753,54,38,28,52,44,28,28,44,26
80754,41,57,41,45,49,47,41,49,47
80755,48,44,30,40,30,58,42,36,38
80756,50,44,44,42,74,58,44,34,46
80757,39,33,29,33,33,47,27,37,37
80758,42,52,36,36,42,22,36,34,32
80759,29,21,33,35,29,49,45,29,35
80760,34,28,22,34,52,28,28,38,20
80761,33,51,41,51,35,59,43,39,47
80762,29,41,33,33,53,75,33,19,35
80763,25,37,37,63,43,25,33,37,29
80764,38,38,42,58,50,30,52,34,34
80765,38,32,40,54,48,42,50,32,32
80766,34,30,40,28,40,32,48,30,34
80767,42,40,42,42,54,42,64,36,28
80768,37,41,41,75,33,35,27,43,41
80769,49,31,89,49,45,57,39,55,33
80770,46,36,48,38,54,24,32,40,30
80771,32,18,36,38,22,26,18,36,24
80772,29,17,31,15,43,23,27,39,17
80773,27,33,51,47,47,27,25,39,43
80774,29,23,55,41,31,19,39,25,41
80775,57,37,21,31,55,51,59,29,29
80776,22,30,46,26,40,40,20,28,28
80777,31,29,39,23,51,43,49,33,29
80778,49,29,79,39,31,31,35,45,35
80779,23,27,41,57,35,35,21,33,55
80780,41,39,69,61,29,61,37,37,35
80781,32,32,32,36,36,24,16,36,38
80782,39,47,69,75,39,39,55,45,45
80783,45,53,77,89,51,43,53,45,47
80784,34,46,40,56,46,34,48,36,32
80785,41,33,25,43,37,33,63,37,39
80786,31,35,45,41,33,39,31,33,51
80787,43,39,39,69,31,29,55,39,27
80788,18,38,44,20,20,28,24,14,28
80789,31,39,37,43,45,59,41,65,33
80790,16,28,20,58,20,32,22,20,38
80791,41,25,39,31,45,29,43,37,35
80792,42,30,36,42,28,20,50,38,32
80793,29,33,37,27,31,35,35,41,33
80794,46,24,60,38,32,40,40,44,42
80795,30,28,52,36,24,20,28,24,22
80796,46,24,52,46,46,26,14,50,34
80797,37,33,43,25,39,53,41,29,27
80798,44,54,42,84,28,46,70,34,40
80799,36,32,62,26,38,46,16,24,28
80800,25,25,35,55,63,37,23,53,33
80801,33,31,31,43,39,45,43,53,35
80802,35,35,39,47,35,33,37,25,69
80803,72,28,34,52,38,36,26,22,34
80804,34,78,38,52,72,30,26,36,36
80805,28,22,48,70,46,38,20,40,46
80806,41,29,39,29,47,53,45,37,31
80807,33,31,53,37,41,53,41,29,43
80808,23,27,23,39,31,25,43,19,39
80809,24,36,58,32,68,14,30,46,20
80810,41,45,47,29,47,37,45,49,31
80811,32,30,36,48,36,20,18,26,28
80812,34,32,68,74,28,38,22,20,28
80813,38,44,26,70,50,36,40,50,36
80814,18,20,44,34,30,28,30,22,20
80815,41,29,41,75,37,55,45,45,37
80816,38,30,26,50,50,40,50,32,52
80817,30,24,58,40,54,30,62,26,40
80818,22,24,50,70,54,36,28,34,24
80819,33,35,53,29,35,47,33,31,33
80820,24,20,28,32,28,24,32,24,18
80821,57,31,41,43,37,33,25,35,23
80822,38,38,40,24,28,36,40,28,48
80823,35,43,51,53,33,39,37,25,29
80824,30,42,40,38,46,38,48,32,42
80825,55,39,41,67,39,49,37,37,57
80826,30,30,30,52,36,30,48,38,32
80827,31,23,51,29,27,27,27,31,27
80828,36,42,40,26,38,60,58,58,58
80829,41,55,33,37,27,23,31,33,21
80830,24,22,22,42,42,34,50,20,20
80831,46,50,36,52,34,30,40,20,56
80832,34,36,36,32,32,36,42,68,40
80833,43,33,37,39,31,51,21,35,51
80834,12,14,74,22,46,14,18,18,14
80835,31,35,25,39,35,25,29,33,53
80836,45,29,53,55,27,23,47,37,37
80837,45,27,25,15,23,39,45,23,39
80838,39,19,17,39,35,37,29,31,29
80839,34,30,56,58,30,34,44,40,44
80840,44,36,40,84,46,22,34,24,24
80841,18,22,14,22,14,58,22,16,22
80842,46,36,30,34,40,46,40,46,42
80843,28,28,44,60,50,26,30,18,40
80844,39,41,41,27,41,51,23,35,23
80845,23,15,29,49,21,29,53,29,39
80846,31,33,31,29,25,55,35,45,33
80847,41,29,65,25,27,37,43,39,25
80848,29,33,29,55,57,33,37,31,33
80849,36,44,36,40,50,26,48,30,28
80850,50,44,72,46,46,52,30,28,38
80851,40,32,40,58,34,14,46,22,30
80852,40,36,34,30,22,62,28,30,36
80853,33,45,31,27,33,41,37,41,37
80854,28,42,26,50,44,24,26,32,34
80855,31,25,35,45,55,33,41,19,17
80856,33,19,29,35,33,27,17,23,23
80857,47,49,29,35,49,47,43,33,49
80858,32,36,44,36,30,50,48,54,54
80859,47,59,33,51,33,41,31,35,35
80860,29,25,45,17,23,51,55,39,25
80861,41,43,47,43,43,39,45,47,33
80862,29,27,29,29,53,53,33,27,25
80863,48,30,56,44,44,22,20,40,50
80864,46,28,38,28,64,26,52,18,38
80865,30,28,54,28,32,40,20,26,32
80866,23,27,69,35,49,47,23,25,33
80867,31,39,43,75,53,27,31,25,21
80868,40,36,76,56,40,36,32,46,32
80869,51,43,51,67,55,65,59,55,49
80870,21,27,37,47,55,35,21,37,41
80871,53,23,21,17,29,31,41,35,17
80872,20,46,46,24,40,28,20,24,28
80873,24,74,38,48,40,42,22,30,28
80874,36,30,30,42,38,52,38,34,46
80875,55,33,53,51,61,59,53,41,31
80876,60,44,62,50,56,36,40,44,44
80877,40,36,20,54,32,34,22,22,18
80878,27,35,35,27,41,33,31,37,37
80879,36,42,38,28,50,38,36,32,40
80880,57,25,35,37,51,31,49,37,45
80881,40,36,28,18,48,24,34,44,32
80882,42,26,30,40,48,48,24,44,38
80883,41,37,97,49,65,61,53,49,31
80884,38,22,82,34,20,32,20,30,26
80885,31,45,29,25,51,29,31,37,61
80886,21,17,53,23,49,43,19,15,13
80887,34,44,46,48,24,26,38,38,28
80888,41,25,17,43,27,15,23,57,15
80889,47,41,39,39,47,45,55,29,25
80890,58,42,40,66,34,44,28,24,36
80891,34,26,32,30,42,24,28,38,30
80892,17,19,23,59,17,17,41,13,21
80893,53,21,35,25,23,31,25,25,37
80894,31,23,29,29,31,33,31,23,25
80895,43,43,55,65,39,31,45,31,37
80896,55,25,41,37,35,23,27,39,25
80897,23,23,39,21,53,19,59,27,19
80898,28,26,28,30,32,54,44,26,34
80899,31,23,29,23,19,31,29,27,25
80900,48,30,40,64,30,44,34,34,36
80901,27,17,27,31,33,33,21,27,19
80902,29,33,73,31,37,25,65,27,45
80903,36,54,40,56,48,50,40,38,40
80904,36,22,74,44,56,28,38,32,28
80905,42,52,40,26,56,42,38,30,42
80906,40,24,18,22,26,40,48,26,22
80907,29,27,43,21,25,41,65,57,47
80908,62,52,20,74,60,28,32,38,40
80909,30,24,26,38,48,36,32,28,30
80910,43,39,31,19,25,39,47,37,27
80911,31,33,47,31,25,29,29,39,47
80912,32,38,42,30,32,34,30,22,24
80913,44,36,70,20,58,30,42,38,44
80914,38,28,38,48,58,32,36,32,32
80915,37,15,31,27,23,47,43,31,45
80916,38,34,58,44,36,42,36,38,38
80917,45,39,33,43,33,29,45,41,27
80918,57,21,41,41,43,35,55,23,31
80919,29,29,53,49,23,25,39,31,45
80920,39,39,49,83,39,37,37,73,35
80921,41,45,33,37,69,59,49,41,17
80922,33,41,39,51,39,31,35,49,35
80923,29,47,41,33,29,23,45,23,31
80924,38,48,54,38,40,32,38,28,44
80925,58,34,36,44,50,42,38,44,58
80926,49,43,43,43,45,45,27,35,67
80927,34,28,46,44,42,54,42,34,34
80928,36,22,32,48,48,16,24,20,16
80929,47,55,43,51,33,39,65,51,37
80930,49,41,57,47,35,53,31,39,31
80931,52,46,48,64,38,42,38,34,40
80932,34,40,36,36,62,38,38,44,26
80933,31,25,25,29,59,45,45,35,51
80934,46,26,36,58,38,30,38,36,30
80935,23,15,13,47,33,25,37,33,21
80936,25,43,23,33,71,53,33,29,35
80937,39,27,79,21,19,19,31,27,33
80938,21,43,37,47,61,47,29,27,31
80939,30,42,42,54,26,46,34,30,32
80940,44,26,34,38,40,46,36,30,54
80941,22,24,30,36,60,32,60,40,34
80942,36,60,30,44,40,40,38,44,38
80943,33,27,27,39,39,29,39,25,23
80944,22,24,36,42,64,52,56,34,28
80945,30,40,32,36,42,22,26,16,28
80946,42,40,72,34,42,42,46,36,30
80947,39,27,53,37,15,27,53,13,17
80948,20,24,30,64,24,32,18,18,20
80949,27,53,87,33,33,39,69,39,27
80950,29,39,35,35,55,49,37,37,55
80951,39,33,29,43,29,37,43,47,35
80952,39,45,35,45,43,53,35,31,35
80953,39,37,33,43,57,41,45,31,35
80954,32,28,12,32,10,22,32,34,20
80955,34,40,34,56,36,38,26,30,30
80956,42,44,66,46,32,24,50,40,34
80957,37,47,43,43,47,57,39,43,37
80958,36,32,50,48,28,30,52,38,32
80959,45,19,99,29,35,29,29,19,43
80960,49,41,41,43,47,49,43,45,45
80961,29,49,19,31,51,53,31,41,25
80962,32,22,32,38,14,38,26,20,30
80963,39,35,31,45,23,39,55,19,25
80964,34,46,54,36,30,28,52,36,28
80965,30,22,30,32,52,44,34,40,34
80966,86,52,38,48,38,46,56,30,28
80967,26,50,50,34,40,48,34,36,24
80968,38,22,20,20,26,10,24,36,48
80969,45,31,31,33,35,37,25,29,29
80970,45,35,61,67,57,37,55,31,35
80971,29,37,55,41,47,51,33,47,33
80972,31,33,27,43,37,21,33,31,29
80973,36,60,36,38,72,36,42,38,36
80974,42,32,30,42,62,50,36,30,34
80975,29,37,79,37,61,23,39,31,31
80976,55,23,39,75,35,31,37,33,35
80977,32,34,60,78,26,38,32,34,32
80978,42,52,34,34,54,52,52,54,46
80979,26,20,22,40,54,40,26,26,18
80980,22,26,20,34,30,22,20,30,54
80981,33,39,57,43,35,31,33,41,49
80982,33,65,41,57,51,41,57,27,35
80983,37,35,31,41,31,49,27,19,25
80984,36,52,56,46,42,44,40,40,42
80985,50,22,26,24,42,46,38,26,28
80986,35,57,41,43,41,65,43,35,27
80987,21,23,47,51,41,31,29,29,29
80988,26,28,60,30,44,22,40,44,54
80989,28,24,66,28,54,34,30,30,30
80990,35,29,23,41,21,31,49,41,43
80991,44,38,44,52,48,36,34,36,32
80992,33,47,43,83,33,23,35,29,39
80993,36,26,28,52,48,40,48,28,26
80994,20,20,46,56,58,38,16,40,24
80995,67,25,17,29,27,19,55,33,29
80996,43,29,55,67,37,61,47,43,35
80997,63,33,33,49,43,31,47,29,29
80998,32,32,72,54,34,18,30,30,14
80999,22,28,26,40,40,34,46,12,24
81000,38,20,34,24,30,16,28,20,30
81001,42,40,22,58,40,26,34,28,50
81002,42,46,58,72,24,46,60,46,50
81003,18,16,32,22,18,32,16,34,26
81004,34,40,28,32,34,48,50,22,38
81005,36,28,50,50,42,32,30,42,36
81006,34,36,54,66,44,30,70,34,44
81007,34,48,38,52,38,36,32,58,50
81008,32,56,32,44,26,32,34,42,28
81009,42,30,42,44,42,40,32,34,32
81010,41,39,33,51,27,29,29,31,43
81011,37,35,65,41,67,45,41,39,41
81012,51,23,33,25,43,43,39,13,29
81013,56,28,32,64,50,32,42,32,26
81014,29,35,31,53,35,33,39,35,29
81015,23,45,39,47,35,33,55,23,27
81016,37,45,39,41,63,31,35,57,41
81017,44,42,48,58,34,44,64,42,40
81018,20,18,70,18,64,26,32,22,30
81019,41,37,75,25,39,49,33,43,55
81020,37,39,41,33,35,35,45,39,35
81021,28,38,50,56,40,38,34,34,28
81022,26,42,48,30,38,38,40,36,38
81023,31,37,19,61,33,37,35,33,69
81024,35,29,35,47,55,37,57,31,45
81025,48,34,34,66,30,28,44,42,24
81026,58,24,32,60,42,16,18,16,26
81027,37,23,39,33,33,25,29,51,23
81028,50,30,48,38,48,24,20,38,34
81029,39,27,39,37,27,39,41,39,27
81030,35,45,47,49,41,49,45,35,33
81031,57,37,23,53,43,35,67,35,55
81032,28,30,48,30,42,44,34,24,42
81033,39,47,49,49,45,57,55,33,35
81034,38,26,36,66,32,52,70,30,48
81035,21,37,37,27,61,39,23,37,23
81036,52,36,50,44,38,32,28,34,32
81037,43,35,35,49,47,45,31,29,39
81038,40,16,32,84,66,28,28,40,36
81039,46,38,34,34,38,26,48,36,54
81040,44,40,40,46,58,40,46,50,44
81041,13,21,11,31,31,31,39,37,29
81042,40,26,16,48,34,26,50,26,44
81043,37,47,39,27,33,41,47,45,51
81044,38,26,50,54,30,22,30,46,26
81045,23,33,39,35,41,29,31,61,33
81046,31,71,65,51,37,31,35,39,31
81047,40,32,44,46,34,58,36,40,44
81048,33,27,37,45,37,25,23,39,33
81049,45,21,23,17,19,31,17,17,19
81050,38,14,60,46,12,20,28,14,14
81051,58,32,30,40,30,48,50,46,46
81052,45,35,33,37,43,51,35,63,21
81053,32,34,38,36,44,30,24,44,38
81054,44,34,42,26,52,64,38,36,24
81055,30,34,24,26,38,30,28,36,28
81056,25,31,33,43,15,57,25,25,33
81057,40,44,36,56,40,42,60,58,56
81058,27,33,19,53,21,37,37,27,25
81059,51,47,53,51,41,45,47,45,45
81060,30,28,38,46,18,20,46,16,28
81061,22,22,28,18,44,24,16,18,38
81062,48,38,60,52,50,46,48,48,30
81063,39,47,25,49,41,25,35,33,37
81064,50,22,32,56,26,34,54,22,30
81065,30,22,48,40,52,34,62,28,36
81066,49,51,43,37,35,47,49,39,49
81067,31,37,79,39,33,35,29,41,41
81068,22,30,34,38,56,22,54,28,30
81069,33,51,51,65,41,31,51,43,31
81070,34,54,54,26,58,30,38,38,26
81071,53,45,63,31,51,33,35,49,39
81072,52,44,40,72,46,56,54,46,46
81073,24,18,16,60,42,20,26,24,22
