Iteration,0,1,2,3,4,5,6,7,8
23313,44,54,232,166,46,60,48,38,60
23314,54,50,50,66,96,84,48,88,44
23315,34,64,30,44,28,54,70,36,36
23316,41,79,51,57,69,43,73,101,77
23317,39,57,91,57,73,69,43,43,47
23318,47,45,35,113,89,71,55,57,51
23319,42,42,66,44,74,60,108,48,40
23320,73,133,49,53,51,35,143,59,55
23321,38,64,86,92,46,50,90,60,150
23322,82,40,46,122,60,78,66,58,68
23323,40,70,36,50,70,44,72,56,26
23324,64,86,54,96,48,80,62,56,44
23325,56,32,106,88,78,42,50,26,28
23326,44,50,36,24,46,36,72,36,54
23327,48,50,50,88,102,108,66,74,62
23328,34,60,56,74,26,74,34,64,40
23329,67,39,69,91,93,65,117,55,65
23330,67,43,63,99,83,69,69,79,63
23331,35,49,59,73,117,39,35,65,59
23332,69,39,99,127,123,51,69,57,81
23333,49,35,43,129,73,83,41,67,63
23334,65,67,149,103,57,29,81,51,113
23335,98,60,62,38,50,126,46,70,58
23336,61,43,129,41,63,65,57,57,45
23337,95,37,45,33,99,51,67,25,29
23338,56,78,50,234,188,56,60,58,52
23339,55,33,95,31,91,77,43,67,43
23340,59,81,67,65,61,127,109,79,69
23341,103,45,23,59,147,117,83,37,35
23342,44,42,94,76,68,82,74,80,156
23343,39,41,51,71,51,53,71,63,47
23344,19,65,55,55,49,111,65,13,51
23345,131,25,51,39,51,201,41,53,49
23346,86,50,114,100,236,58,94,40,52
23347,24,36,46,28,78,34,34,54,28
23348,57,75,95,59,39,47,87,49,81
23349,48,132,60,44,42,42,96,40,60
23350,41,51,43,67,121,97,51,41,163
23351,75,43,55,103,39,29,63,39,47
23352,98,84,70,44,68,56,48,42,44
23353,52,72,116,48,74,52,40,44,70
23354,48,78,54,78,54,44,54,46,50
23355,44,52,46,44,268,50,42,64,54
23356,41,33,69,71,351,99,125,65,53
23357,48,66,98,118,78,68,78,52,56
23358,73,77,115,77,57,25,125,65,51
23359,97,35,91,33,65,45,43,41,51
23360,68,42,62,86,34,80,64,58,90
23361,81,49,67,59,75,185,41,75,45
23362,88,58,62,74,64,60,88,48,60
23363,48,44,60,56,40,42,70,170,20
23364,137,75,75,87,65,35,47,97,53
23365,39,41,71,55,75,49,69,61,45
23366,48,54,96,136,58,48,74,58,44
23367,49,47,63,45,45,89,87,31,59
23368,53,45,61,43,63,59,55,45,81
23369,36,70,42,38,36,84,54,24,62
23370,55,49,107,85,123,91,91,65,71
23371,100,74,70,82,56,44,100,54,60
23372,83,87,79,119,61,45,89,47,73
23373,34,36,52,32,82,50,28,86,64
23374,104,48,70,158,158,34,48,56,34
23375,53,31,51,153,61,43,53,31,39
23376,35,73,43,35,61,27,113,41,69
23377,45,59,35,89,63,119,35,67,59
23378,63,69,87,51,55,79,65,69,73
23379,44,48,138,30,56,54,108,40,44
23380,52,36,94,72,66,46,78,38,48
23381,57,59,135,95,61,55,97,55,59
23382,31,49,39,71,55,27,81,49,55
23383,49,61,71,153,55,75,65,77,47
23384,34,48,58,54,94,108,60,52,38
23385,81,67,49,99,109,79,87,49,75
23386,70,58,52,50,60,74,36,60,70
23387,23,33,139,93,47,21,49,37,157
23388,39,47,65,143,57,53,101,67,39
23389,55,47,53,39,55,65,63,31,67
23390,43,63,67,87,49,77,53,53,45
23391,59,37,61,103,63,31,37,49,35
23392,81,59,115,99,39,57,53,101,53
23393,36,46,42,62,38,44,50,38,64
23394,66,46,54,72,72,74,56,40,44
23395,46,46,54,224,56,50,60,64,34
23396,27,29,35,55,43,59,65,61,43
23397,47,63,71,93,51,67,71,51,63
23398,52,42,52,40,52,100,74,66,50
23399,28,52,34,36,110,48,58,78,44
23400,55,33,73,109,53,59,55,31,31
23401,51,37,59,79,43,117,73,83,43
23402,54,58,50,46,50,40,60,48,56
23403,70,58,100,118,58,30,64,42,50
23404,58,28,36,48,64,80,40,42,74
23405,42,52,58,80,76,44,66,76,30
23406,70,42,78,292,68,54,82,52,50
23407,39,41,33,51,53,67,61,53,43
23408,49,55,81,151,57,53,143,51,51
23409,45,103,71,67,53,65,77,67,25
23410,44,40,62,88,58,56,126,56,38
23411,35,33,67,55,31,61,47,45,31
23412,78,40,60,66,60,56,48,38,42
23413,43,35,35,57,39,43,75,29,35
23414,53,53,121,161,67,81,65,51,41
23415,33,37,57,93,63,39,41,67,35
23416,53,99,75,51,39,57,79,37,45
23417,73,35,95,57,55,47,101,57,45
23418,56,48,54,66,60,86,42,84,54
23419,45,45,59,65,147,45,73,61,51
23420,47,47,69,89,59,113,57,47,39
23421,69,49,51,143,51,91,77,73,59
23422,29,29,49,187,39,21,107,21,39
23423,78,38,96,58,48,46,78,34,36
23424,65,39,35,201,111,81,47,85,37
23425,65,71,53,91,53,41,63,43,53
23426,41,45,55,125,147,37,61,77,47
23427,40,62,84,102,62,52,58,58,48
23428,44,40,34,44,86,70,66,42,48
23429,36,38,32,84,42,194,36,32,58
23430,52,46,54,162,110,40,76,90,66
23431,57,51,39,111,47,75,57,35,83
23432,62,44,132,72,42,72,44,42,44
23433,39,21,59,87,57,21,57,39,45
23434,59,67,35,67,63,39,43,69,73
23435,109,45,47,57,51,31,81,43,39
23436,53,65,85,39,71,47,47,43,55
23437,49,83,141,83,59,37,91,41,31
23438,43,37,89,39,53,39,117,45,121
23439,27,35,67,71,51,43,61,27,45
23440,88,64,100,76,72,62,108,58,64
23441,51,59,87,99,77,67,89,53,57
23442,33,69,107,85,43,59,63,47,39
23443,80,78,52,66,92,80,66,54,66
23444,32,36,108,48,46,46,36,68,30
23445,90,46,276,32,114,32,68,32,102
23446,51,39,37,115,51,69,89,55,53
23447,46,50,42,92,52,76,168,40,54
23448,60,78,44,46,34,56,48,58,52
23449,82,56,128,194,70,52,54,38,38
23450,79,57,61,55,49,71,55,63,93
23451,54,34,70,98,40,40,66,42,68
23452,56,56,68,136,40,64,38,42,38
23453,51,75,79,53,109,49,77,43,65
23454,45,29,25,71,33,49,79,29,35
23455,37,27,59,41,41,27,25,25,41
23456,84,52,126,124,48,86,82,42,44
23457,60,42,144,84,134,52,64,50,42
23458,45,35,35,53,35,55,31,47,45
23459,29,45,69,55,43,55,47,51,65
23460,88,66,150,120,62,126,40,88,52
23461,34,36,66,46,140,98,114,42,78
23462,103,31,97,73,53,33,57,47,43
23463,43,51,61,75,95,51,75,95,41
23464,43,29,177,97,55,43,45,57,61
23465,43,81,21,79,75,37,167,37,57
23466,52,30,26,114,46,22,86,56,40
23467,34,30,114,70,20,58,44,36,38
23468,43,57,41,61,41,57,43,57,63
23469,39,47,95,69,57,65,55,47,65
23470,51,69,47,51,73,47,55,63,49
23471,88,52,52,68,50,66,98,70,46
23472,30,24,58,34,92,20,46,40,20
23473,49,43,45,53,117,211,47,45,59
23474,34,38,66,124,24,74,48,40,34
23475,30,54,60,38,56,24,48,22,36
23476,33,33,41,29,55,51,41,27,53
23477,38,60,70,222,112,48,40,34,30
23478,82,54,58,76,58,94,42,48,28
23479,63,137,83,57,73,187,49,61,57
23480,89,81,113,69,55,69,59,57,53
23481,37,89,31,65,117,43,59,43,43
23482,44,34,38,30,60,52,54,54,32
23483,38,60,40,34,42,46,76,44,78
23484,39,71,53,97,55,35,39,43,49
23485,71,57,103,47,171,87,61,61,37
23486,30,16,42,24,128,44,26,24,44
23487,46,70,128,54,74,82,58,64,34
23488,74,50,66,108,120,64,58,80,80
23489,50,44,48,50,50,68,80,36,70
23490,48,56,52,118,74,40,48,64,42
23491,51,31,59,97,79,49,65,45,29
23492,55,35,25,49,85,75,311,57,67
23493,42,70,106,42,78,42,72,54,38
23494,55,73,51,77,119,123,51,57,117
23495,31,41,51,49,47,77,93,79,61
23496,39,35,71,59,71,53,145,63,39
23497,39,47,87,171,39,89,41,51,29
23498,45,53,79,73,13,29,75,33,19
23499,55,25,65,77,59,37,27,47,43
23500,58,70,166,78,40,50,66,60,50
23501,43,47,43,75,67,47,43,49,57
23502,64,50,44,54,58,82,62,48,42
23503,39,35,95,95,83,39,95,65,37
23504,55,37,63,41,25,135,85,73,35
23505,49,49,85,53,51,47,199,41,27
23506,54,146,56,32,40,68,46,46,56
23507,28,38,62,32,56,196,30,36,46
23508,45,35,187,65,85,67,91,49,51
23509,48,70,96,54,158,54,134,52,52
23510,45,75,67,69,45,45,55,31,51
23511,83,41,73,35,59,35,55,29,57
23512,41,55,49,229,89,79,101,53,137
23513,49,89,51,35,57,45,53,29,271
23514,102,64,38,44,74,52,52,72,66
23515,55,57,39,39,55,53,49,31,37
23516,36,32,42,158,78,54,44,44,36
23517,60,46,34,70,48,38,102,40,52
23518,30,34,46,40,50,78,46,54,28
23519,75,51,111,61,67,71,77,65,59
23520,98,44,44,42,102,42,138,44,56
23521,70,40,64,80,64,56,62,42,114
23522,77,75,49,237,63,41,57,87,39
23523,49,61,121,65,117,33,57,51,53
23524,34,30,106,80,92,60,70,32,50
23525,67,41,109,47,89,67,45,39,45
23526,50,70,56,104,96,48,54,54,64
23527,41,45,57,85,125,59,33,137,43
23528,48,28,64,68,40,48,62,46,36
23529,35,87,57,85,165,41,45,63,63
23530,67,31,87,75,41,31,95,57,31
23531,54,46,66,162,86,50,76,46,76
23532,47,31,85,35,65,45,67,41,69
23533,46,42,58,54,72,112,64,58,50
23534,95,37,71,71,65,63,145,49,61
23535,71,39,51,75,125,59,45,105,65
23536,56,42,70,88,40,48,42,48,44
23537,64,62,70,178,106,54,86,74,52
23538,55,35,105,181,153,123,49,49,37
23539,77,49,69,81,95,51,59,67,61
23540,68,38,130,56,68,46,34,34,24
23541,127,55,37,47,43,53,67,37,53
23542,84,34,112,90,32,28,34,28,20
23543,61,57,67,49,73,101,67,61,51
23544,41,49,163,115,49,41,41,59,51
23545,54,56,42,190,76,158,42,50,68
23546,74,54,46,50,44,36,28,58,54
23547,62,64,36,68,260,50,34,60,48
23548,50,58,128,90,138,30,80,38,34
23549,58,32,104,48,84,46,82,46,26
23550,41,41,139,65,67,63,63,81,49
23551,46,36,44,56,114,54,46,46,180
23552,95,93,175,43,41,69,37,39,45
23553,60,50,78,156,60,46,114,84,96
23554,53,73,61,73,63,45,75,79,45
23555,66,48,100,120,80,76,64,74,52
23556,93,41,51,95,99,73,63,33,37
23557,41,71,83,59,47,85,73,59,57
23558,36,46,76,56,104,72,48,30,38
23559,63,99,109,175,51,35,59,49,51
23560,68,60,68,60,116,40,72,58,60
23561,65,43,75,63,195,61,61,63,43
23562,47,61,51,179,183,43,51,41,43
23563,79,27,75,99,43,49,97,45,41
23564,56,52,68,110,174,50,68,88,58
23565,30,48,44,146,48,54,66,62,92
23566,89,37,67,73,105,47,131,43,57
23567,49,29,81,51,63,49,61,43,41
23568,88,22,56,52,128,36,50,34,40
23569,43,81,165,57,89,49,59,51,49
23570,38,44,104,60,58,22,30,68,26
23571,21,95,27,87,43,61,35,35,35
23572,54,42,44,38,58,48,70,56,154
23573,46,50,62,134,142,56,90,56,138
23574,51,31,77,119,73,25,43,57,37
23575,37,39,91,143,33,139,133,37,55
23576,38,50,80,66,40,300,46,48,70
23577,92,50,52,126,72,86,44,66,38
23578,115,43,97,159,35,41,47,53,63
23579,52,52,54,42,60,50,46,48,156
23580,39,57,103,145,73,61,55,27,49
23581,56,28,60,88,46,38,60,54,58
23582,50,82,114,84,56,62,36,96,42
23583,89,49,129,89,61,69,59,51,41
23584,68,46,154,70,78,96,62,48,48
23585,68,90,108,72,90,52,54,46,44
23586,55,51,125,123,105,93,45,61,55
23587,64,42,120,68,62,56,48,80,110
23588,90,48,160,238,136,54,168,44,48
23589,54,22,26,64,68,54,40,28,42
23590,50,54,48,76,44,54,42,64,42
23591,17,49,175,87,37,49,71,67,25
23592,48,50,54,52,64,76,74,64,44
23593,39,53,59,47,85,55,39,31,27
23594,70,48,52,78,44,52,92,28,28
23595,50,66,94,88,50,84,60,84,48
23596,56,52,112,80,36,44,78,34,52
23597,59,39,85,167,47,49,29,59,47
23598,25,39,29,95,59,29,53,39,31
23599,47,67,47,33,95,39,67,51,41
23600,104,56,202,72,128,78,68,64,48
23601,125,53,45,71,51,75,63,75,63
23602,50,64,174,86,78,84,58,44,64
23603,33,29,49,65,51,17,149,61,63
23604,70,24,54,86,58,44,44,24,36
23605,43,45,51,75,79,51,39,55,33
23606,73,47,99,33,49,53,49,37,49
23607,84,40,78,94,136,76,70,40,64
23608,63,41,61,59,67,43,81,39,35
23609,51,27,73,65,83,47,73,59,31
23610,50,42,72,72,56,132,44,78,62
23611,30,48,22,82,42,40,50,46,40
23612,24,34,48,60,146,54,40,50,58
23613,38,28,76,46,24,30,34,30,24
23614,76,56,82,88,78,52,64,60,48
23615,19,29,25,35,49,47,25,21,43
23616,53,21,53,77,105,67,45,25,41
23617,28,32,48,26,34,22,114,36,40
23618,68,54,54,132,114,56,60,36,36
23619,68,52,40,58,46,54,88,76,48
23620,62,58,176,98,94,78,42,62,58
23621,47,81,97,65,59,51,61,41,53
23622,69,55,101,87,77,65,63,61,47
23623,45,87,51,51,71,89,45,79,67
23624,59,39,59,49,89,137,61,49,47
23625,29,69,139,91,93,49,185,53,51
23626,54,56,72,62,62,92,44,60,48
23627,107,47,83,77,135,95,99,91,59
23628,82,52,118,50,58,74,56,34,84
23629,53,41,43,85,73,145,69,43,65
23630,45,61,123,87,57,43,87,83,97
23631,43,41,55,43,39,45,81,53,43
23632,67,37,63,115,21,35,175,33,41
23633,47,33,137,163,45,31,105,43,17
23634,41,29,53,33,47,43,47,115,49
23635,52,88,62,82,76,76,24,84,34
23636,67,23,81,33,63,37,69,19,31
23637,61,47,41,39,133,57,31,59,39
23638,34,56,26,56,50,50,104,36,40
23639,96,62,68,64,120,74,94,44,44
23640,33,47,131,75,73,87,39,41,49
23641,49,71,67,93,131,67,67,49,43
23642,40,54,72,266,44,114,60,62,92
23643,79,35,35,101,47,71,75,43,65
23644,137,47,49,127,61,155,47,51,47
23645,38,30,44,60,36,54,46,62,32
23646,91,25,51,173,41,37,81,33,73
23647,34,36,54,62,82,96,24,40,38
23648,38,44,64,38,48,50,62,58,34
23649,79,67,43,79,103,27,21,47,65
23650,57,57,63,93,75,55,75,49,49
23651,47,41,61,43,107,41,51,49,41
23652,49,49,65,65,79,59,49,61,35
23653,51,47,31,61,103,107,139,59,73
23654,84,34,48,90,74,32,32,36,46
23655,67,51,31,85,75,157,61,43,67
23656,86,42,42,104,68,70,66,80,68
23657,46,46,38,88,44,70,90,54,72
23658,44,52,60,32,54,34,48,90,54
23659,56,54,82,134,60,70,56,58,50
23660,88,48,94,58,64,92,76,50,42
23661,52,30,48,138,222,74,62,44,38
23662,46,60,58,56,74,48,134,48,38
23663,29,41,25,97,43,47,115,37,33
23664,48,30,30,76,114,48,74,44,42
23665,58,46,70,62,58,50,60,116,56
23666,52,78,52,74,66,58,50,50,54
23667,105,43,69,69,71,59,83,47,55
23668,59,101,141,67,65,127,37,61,45
23669,38,60,60,140,84,64,58,72,82
23670,53,61,89,97,123,35,65,59,65
23671,60,50,68,58,84,42,56,50,66
23672,62,54,132,38,46,208,46,52,42
23673,67,63,57,109,79,25,47,37,31
23674,55,67,73,169,73,105,55,65,53
23675,60,60,82,60,64,68,62,76,90
23676,44,72,36,66,284,58,48,94,68
23677,66,30,98,50,62,70,104,70,72
23678,27,57,79,53,47,71,59,41,25
23679,25,19,13,29,29,113,49,13,33
23680,64,48,72,70,56,46,44,48,52
23681,182,46,36,70,60,204,40,42,48
23682,75,67,107,171,91,55,71,55,53
23683,92,46,66,52,82,40,40,46,60
23684,21,23,39,187,67,37,59,29,31
23685,57,51,299,93,59,35,39,41,71
23686,64,32,50,62,62,60,46,62,56
23687,81,17,143,443,59,37,29,31,23
23688,84,50,106,94,56,52,96,34,46
23689,46,50,96,76,66,48,90,64,38
23690,60,30,42,58,42,166,66,50,36
23691,40,46,74,60,110,84,50,66,62
23692,66,46,34,20,138,104,54,78,72
23693,40,86,72,190,44,38,54,90,62
23694,44,58,62,54,98,64,76,34,94
23695,27,29,45,27,25,19,21,57,53
23696,77,31,47,47,73,45,55,55,55
23697,56,48,58,214,52,204,42,66,62
23698,50,66,122,68,74,50,40,108,54
23699,44,50,46,54,74,128,84,36,90
23700,34,44,76,44,60,26,50,52,50
23701,43,35,43,89,77,237,67,41,45
23702,66,58,56,66,46,58,62,60,72
23703,43,51,63,95,43,89,61,51,39
23704,67,39,59,137,61,51,47,47,73
23705,46,42,38,84,36,38,96,58,22
23706,43,37,53,63,49,59,45,81,49
23707,39,17,79,59,91,69,79,31,41
23708,50,42,96,194,88,50,54,46,46
23709,62,72,70,48,150,66,38,60,46
23710,110,52,116,42,68,70,66,58,50
23711,27,23,51,29,31,35,35,23,33
23712,97,37,53,39,51,77,101,31,51
23713,29,51,95,67,21,51,53,41,49
23714,57,45,85,89,39,45,43,49,49
23715,42,44,68,68,86,104,60,58,44
23716,29,31,27,59,71,57,57,27,45
23717,52,42,44,92,32,84,60,40,48
23718,36,46,136,70,48,42,70,48,38
23719,57,43,113,61,31,71,51,59,43
23720,45,49,133,61,47,69,47,33,61
23721,33,41,41,71,45,43,65,41,43
23722,26,64,58,88,56,60,44,54,42
23723,56,58,64,122,96,58,86,46,58
23724,18,22,28,36,68,58,14,18,44
23725,64,40,36,38,64,66,36,96,44
23726,38,72,36,120,174,38,34,54,72
23727,36,44,64,58,28,96,56,54,48
23728,33,43,35,115,97,47,43,35,39
23729,53,57,49,67,67,47,51,45,31
23730,41,187,47,67,45,41,55,47,41
23731,31,97,63,127,53,31,97,33,29
23732,100,88,30,66,84,32,152,32,72
23733,44,52,38,92,176,30,50,30,88
23734,74,42,50,48,114,56,72,46,106
23735,84,48,92,138,44,48,42,56,38
23736,76,44,64,76,44,60,48,72,48
23737,93,41,71,83,55,73,77,103,69
23738,86,42,92,44,80,60,34,52,34
23739,37,49,37,77,23,45,57,39,33
23740,71,55,107,57,75,77,85,67,149
23741,76,70,50,36,60,44,34,30,30
23742,51,35,49,47,45,51,69,57,77
23743,71,37,49,121,41,41,83,51,39
23744,58,54,92,42,108,48,42,52,36
23745,79,47,127,31,59,61,43,35,67
23746,20,46,34,20,42,74,68,26,36
23747,56,34,112,68,54,48,90,60,36
23748,69,49,105,73,59,45,47,57,43
23749,37,21,33,105,99,15,31,31,19
23750,40,64,30,68,144,56,58,70,68
23751,38,48,80,48,48,78,82,50,52
23752,41,49,127,43,53,45,55,49,63
23753,40,36,34,52,16,92,76,36,50
23754,56,56,38,170,88,78,66,34,50
23755,37,35,85,39,43,85,55,31,51
23756,46,24,122,46,76,42,50,38,32
23757,57,45,51,109,77,117,45,47,35
23758,72,54,64,86,46,56,42,46,40
23759,26,32,42,84,34,46,40,36,58
23760,50,110,88,152,82,52,38,112,50
23761,43,61,75,65,49,39,91,37,65
23762,50,50,68,64,72,66,84,42,42
23763,23,37,47,53,119,53,89,25,33
23764,49,63,67,125,33,49,51,51,27
23765,77,87,39,85,59,61,43,55,53
23766,54,36,54,54,58,58,66,64,84
23767,136,24,30,36,102,52,22,62,20
23768,31,57,113,127,73,55,51,63,43
23769,125,57,131,149,117,167,95,75,59
23770,49,107,43,55,57,59,53,31,65
23771,53,41,189,47,49,35,41,43,39
23772,55,49,39,71,101,45,41,49,43
23773,73,45,49,23,71,23,31,89,77
23774,54,68,66,134,242,40,46,52,40
23775,45,59,37,75,91,97,107,47,41
23776,50,48,50,72,42,62,44,44,50
23777,49,61,71,65,113,41,85,57,43
23778,53,41,77,61,49,73,47,65,37
23779,65,47,77,63,67,69,157,67,43
23780,27,53,41,85,53,55,51,37,53
23781,52,44,78,60,48,50,46,52,42
23782,48,36,44,106,42,38,68,46,28
23783,132,34,72,62,74,50,48,50,58
23784,64,56,52,40,58,46,66,60,36
23785,42,40,86,68,72,62,54,46,34
23786,89,53,87,49,45,97,57,53,75
23787,47,59,79,87,73,47,79,49,55
23788,75,51,57,61,111,77,55,47,69
23789,34,30,48,96,90,36,34,22,26
23790,46,64,42,136,118,144,38,54,32
23791,55,47,55,101,59,123,91,49,65
23792,43,69,69,105,57,163,41,43,43
23793,57,67,47,101,47,51,111,79,59
23794,49,67,125,125,51,69,65,65,49
23795,70,54,54,84,130,44,98,46,58
23796,67,57,47,51,81,65,39,41,47
23797,62,64,54,84,114,80,60,42,62
23798,82,50,84,72,202,84,84,52,56
23799,81,35,83,53,55,73,63,81,55
23800,61,43,55,113,45,79,45,55,39
23801,39,53,47,57,89,75,61,77,47
23802,65,57,63,85,61,61,43,39,37
23803,38,24,32,78,40,36,38,26,32
23804,82,38,52,70,72,32,76,46,64
23805,49,45,53,71,75,81,31,39,33
23806,40,46,32,102,40,66,108,70,86
23807,32,34,76,86,56,52,54,64,54
23808,40,58,54,68,62,130,32,42,38
23809,68,68,98,168,44,68,118,54,30
23810,64,60,66,132,58,66,34,64,32
23811,144,66,88,54,70,58,78,48,62
23812,90,46,40,68,60,64,56,70,68
23813,39,51,57,261,97,73,79,45,33
23814,40,60,40,48,32,54,44,30,56
23815,89,45,69,67,81,49,63,45,67
23816,38,64,74,118,84,40,70,62,40
23817,66,36,62,74,48,40,32,40,34
23818,61,37,39,67,45,37,47,37,37
23819,57,69,91,61,79,53,53,39,63
23820,59,97,61,87,43,27,49,37,35
23821,54,54,60,74,84,154,58,52,56
23822,140,48,102,70,62,50,84,44,90
23823,46,42,76,48,40,38,104,22,38
23824,68,60,108,170,82,66,66,38,44
23825,48,48,52,46,44,162,48,28,100
23826,67,43,65,89,61,37,45,51,61
23827,43,41,65,135,39,53,55,37,63
23828,61,59,101,59,65,123,59,47,63
23829,100,30,56,108,96,22,70,28,16
23830,45,83,63,121,69,35,63,45,43
23831,36,38,30,142,46,48,36,44,36
23832,65,57,47,125,79,95,43,43,59
23833,47,41,195,159,105,51,45,81,31
23834,64,60,60,88,90,58,62,92,58
23835,28,32,58,54,52,42,28,22,46
23836,74,52,70,64,158,44,58,66,68
23837,35,57,39,29,17,21,55,53,81
23838,28,16,114,250,34,198,60,24,24
23839,64,48,34,60,54,76,46,40,72
23840,40,30,34,54,122,132,104,36,66
23841,150,38,66,40,58,82,30,50,58
23842,100,60,52,42,90,78,54,40,46
23843,35,59,81,101,75,39,41,55,39
23844,61,47,65,105,65,81,73,79,63
23845,18,42,58,28,112,52,80,34,24
23846,63,37,55,49,41,71,49,75,75
23847,36,22,28,88,34,64,30,32,36
23848,88,78,104,76,44,40,66,42,72
23849,100,44,106,176,80,60,56,66,46
23850,30,50,64,120,54,58,122,42,34
23851,112,40,84,92,78,38,86,54,36
23852,100,84,50,78,62,84,50,194,46
23853,73,45,37,135,87,51,87,63,41
23854,97,57,35,53,69,171,43,61,29
23855,46,42,50,154,52,60,52,52,52
23856,56,136,90,84,56,56,54,136,32
23857,109,31,83,43,87,35,91,55,35
23858,52,32,40,72,60,70,30,86,30
23859,84,48,78,76,32,108,92,50,20
23860,42,40,50,42,174,88,42,40,50
23861,76,56,84,74,72,88,90,58,80
23862,51,73,53,155,145,39,91,59,45
23863,43,39,109,93,165,47,53,83,37
23864,80,54,130,78,30,64,38,56,46
23865,100,38,34,26,44,50,96,50,48
23866,62,68,54,48,66,50,102,54,46
23867,46,56,68,94,58,72,70,74,38
23868,31,53,59,53,53,37,45,37,61
23869,41,55,53,57,51,47,57,29,23
23870,97,49,107,77,181,45,57,71,55
23871,75,49,33,87,119,51,41,41,59
23872,46,56,52,80,76,58,66,46,90
23873,179,57,77,67,37,49,47,53,49
23874,49,27,93,49,23,27,47,31,33
23875,62,100,128,50,100,56,94,38,46
23876,40,48,40,64,98,96,120,60,32
23877,55,13,25,25,49,39,69,19,45
23878,34,58,34,156,72,54,64,36,82
23879,42,56,56,84,148,82,64,44,40
23880,67,63,123,35,77,245,73,39,45
23881,50,48,56,46,70,98,70,46,26
23882,52,32,74,124,70,38,46,40,60
23883,39,41,73,91,61,161,175,43,51
23884,51,53,41,81,53,35,67,41,39
23885,48,30,42,54,66,76,104,48,26
23886,63,35,47,89,63,35,97,41,79
23887,45,41,65,75,65,103,53,61,81
23888,73,33,57,63,41,139,91,43,51
23889,53,21,89,99,79,41,159,19,37
23890,65,89,155,181,77,65,67,71,35
23891,134,44,114,58,50,42,162,44,130
23892,51,47,41,71,77,45,57,47,37
23893,66,56,44,74,50,76,64,44,38
23894,36,46,86,60,88,30,78,34,70
23895,67,47,113,191,57,61,55,39,41
23896,77,69,101,131,67,37,47,49,45
23897,30,42,30,38,32,64,40,34,44
23898,48,36,56,142,64,76,38,38,18
23899,34,50,82,76,28,46,58,32,60
23900,82,46,40,90,46,62,68,50,56
23901,49,37,55,25,133,49,59,59,73
23902,62,60,132,64,138,32,68,22,30
23903,79,79,117,91,217,53,73,33,55
23904,56,66,44,66,88,36,92,42,34
23905,41,49,235,89,119,57,53,57,49
23906,45,27,31,61,37,45,55,67,49
23907,90,54,60,88,46,42,64,68,42
23908,40,40,42,40,78,34,36,36,54
23909,72,74,88,56,48,60,72,64,56
23910,44,66,62,150,94,68,52,60,38
23911,24,22,42,216,68,56,38,24,30
23912,129,33,67,29,65,43,69,37,67
23913,60,56,52,74,62,50,96,62,66
23914,54,100,118,78,110,58,66,42,46
23915,81,45,99,61,95,45,65,41,47
23916,47,87,85,73,87,71,61,41,41
23917,52,44,36,102,66,178,42,44,46
23918,52,34,66,70,78,86,172,88,36
23919,80,40,66,70,34,58,88,62,54
23920,42,38,80,88,52,78,60,56,68
23921,35,83,37,59,21,65,85,45,27
23922,62,32,62,66,32,54,88,46,80
23923,138,26,50,248,50,44,44,30,72
23924,74,50,86,36,30,64,52,68,66
23925,49,81,91,79,163,51,51,83,49
23926,79,53,125,53,83,59,63,47,49
23927,35,59,39,77,83,83,105,55,35
23928,61,49,283,59,45,65,73,49,47
23929,52,36,56,40,102,96,162,56,36
23930,51,69,85,149,75,49,91,79,41
23931,59,31,69,37,149,37,113,71,25
23932,12,48,46,110,56,82,34,16,46
23933,39,111,95,29,41,37,33,31,57
23934,36,88,60,46,80,34,112,34,58
23935,42,36,90,58,48,34,92,54,46
23936,48,98,60,82,52,82,60,64,96
