Iteration,0,1,2,3,4,5,6,7,8
90872,34,32,28,14,18,26,26,18,16
90873,27,31,29,25,27,29,31,23,21
90874,42,42,22,40,32,38,28,32,28
90875,37,53,37,37,35,35,49,27,47
90876,24,20,24,40,32,30,36,28,14
90877,29,29,37,45,41,37,31,35,25
90878,38,34,26,40,34,32,36,26,34
90879,41,31,63,33,29,35,37,29,37
90880,33,29,33,45,25,23,27,37,19
90881,29,29,35,41,25,25,41,39,31
90882,24,20,30,36,34,36,18,36,26
90883,23,23,17,39,31,19,27,31,25
90884,25,17,29,19,21,17,27,25,29
90885,43,27,31,35,25,23,19,17,27
90886,31,33,37,45,37,33,35,31,33
90887,30,30,24,26,28,28,26,28,20
90888,31,23,19,41,37,33,29,25,23
90889,26,36,26,14,24,24,24,18,18
90890,28,24,28,26,32,24,28,18,24
90891,24,24,38,26,50,28,22,18,18
90892,23,15,29,49,23,17,23,25,17
90893,30,30,38,20,38,30,32,40,28
90894,23,23,25,19,39,31,25,25,25
90895,28,24,38,32,32,30,26,22,26
90896,26,24,22,24,28,44,24,20,24
90897,35,27,23,29,27,35,35,27,47
90898,35,37,35,39,25,23,29,31,23
90899,22,18,40,52,36,20,18,28,22
90900,22,28,32,32,26,22,22,20,28
90901,31,39,37,27,31,29,23,29,37
90902,17,23,19,29,27,21,35,21,21
90903,15,23,27,31,27,17,25,13,17
90904,16,34,24,24,30,24,36,48,26
90905,32,26,32,48,32,26,36,36,34
90906,36,28,32,26,24,32,26,28,24
90907,32,20,48,50,20,26,30,24,38
90908,27,31,33,29,29,27,41,27,27
90909,26,44,16,24,36,18,24,18,32
90910,32,38,38,82,26,26,30,40,36
90911,32,20,28,26,36,30,40,34,32
90912,21,23,17,39,29,23,25,33,33
90913,22,40,22,20,30,36,16,24,30
90914,31,21,23,45,47,35,37,43,29
90915,51,23,43,23,33,31,41,19,37
90916,20,22,20,32,26,18,14,32,24
90917,18,18,30,22,14,28,12,14,18
90918,23,23,31,35,59,15,23,25,41
90919,25,41,39,41,27,33,25,23,27
90920,12,14,24,18,22,22,10,10,10
90921,16,28,64,30,38,28,34,18,28
90922,38,28,24,28,24,22,24,24,34
90923,26,42,28,28,40,24,20,38,24
90924,19,17,21,21,25,21,17,23,15
90925,41,25,49,21,25,33,47,21,43
90926,16,16,22,14,26,22,18,18,24
90927,32,30,34,44,36,38,48,26,40
90928,18,24,36,38,48,38,30,22,24
90929,29,27,43,27,37,51,37,29,25
90930,21,17,19,17,19,23,17,23,25
90931,34,28,32,24,30,30,36,38,38
90932,38,30,36,44,18,26,30,32,32
90933,32,34,22,34,34,46,30,50,22
90934,30,32,30,42,32,34,20,34,28
90935,29,21,23,27,27,33,29,29,25
90936,30,32,28,50,24,34,26,30,30
90937,48,36,28,32,32,26,26,28,28
90938,21,21,63,37,23,37,23,23,21
90939,31,23,27,25,27,33,33,27,31
90940,31,29,37,47,39,49,33,37,27
90941,34,34,20,24,26,24,26,40,24
90942,18,18,22,18,16,22,20,22,18
90943,30,26,42,26,40,24,32,30,24
90944,40,28,28,28,32,34,38,36,18
90945,24,24,42,26,40,32,26,32,38
90946,31,25,15,17,25,19,21,19,25
90947,26,26,40,36,22,30,22,42,24
90948,8,8,14,8,8,6,8,10,18
90949,23,35,41,43,33,31,35,27,29
90950,29,45,41,23,39,25,31,35,33
90951,14,20,6,28,24,8,30,8,24
90952,23,15,19,21,21,29,17,21,27
90953,33,19,19,21,31,33,23,29,27
90954,27,27,19,31,41,41,37,23,17
90955,30,14,16,16,20,18,10,18,26
90956,25,27,35,33,37,23,27,31,31
90957,27,19,21,49,19,31,31,23,17
90958,36,46,38,40,28,28,18,34,50
90959,29,21,27,35,39,23,23,29,41
90960,14,28,42,28,30,32,18,22,32
90961,35,29,29,31,25,19,37,25,25
90962,25,21,47,29,39,37,21,35,21
90963,27,15,23,31,29,19,13,33,25
90964,41,29,31,31,41,29,29,29,21
90965,30,28,36,18,34,26,30,32,38
90966,33,35,27,29,43,31,21,33,41
90967,23,33,33,31,33,23,37,39,23
90968,39,31,41,49,43,25,29,25,35
90969,44,22,22,20,14,22,18,28,40
90970,28,32,30,34,38,26,24,34,30
90971,36,28,46,26,30,46,32,34,26
90972,29,21,35,29,39,23,39,35,39
90973,34,32,36,34,22,28,20,30,26
90974,34,28,20,34,26,30,24,16,24
90975,23,19,19,17,13,31,19,25,19
90976,27,29,15,11,19,37,29,23,33
90977,33,27,23,27,19,31,23,35,21
90978,32,16,20,22,22,34,22,32,22
90979,24,30,30,34,26,18,40,24,22
90980,28,26,30,34,46,26,24,18,28
90981,18,16,22,24,14,16,18,24,14
90982,29,37,23,35,35,25,27,19,31
90983,25,29,29,27,29,47,27,29,33
90984,19,27,25,31,19,25,33,21,15
90985,38,34,20,24,40,30,22,34,38
90986,26,22,18,24,24,16,30,30,20
90987,32,38,26,30,34,28,30,32,30
90988,36,18,32,30,28,34,40,22,20
90989,31,19,33,19,29,33,33,25,41
90990,26,26,40,34,32,34,34,28,28
90991,30,34,70,44,36,32,34,30,28
90992,29,35,31,41,35,29,27,29,21
90993,30,22,40,28,32,30,32,24,28
90994,20,14,16,14,18,22,20,12,38
90995,29,33,35,41,39,27,27,27,21
90996,33,19,27,27,21,17,27,25,21
90997,24,26,40,42,26,30,26,26,34
90998,20,22,20,26,22,16,28,36,22
90999,25,29,31,39,33,31,29,25,21
91000,51,37,37,23,35,43,33,47,31
91001,38,26,54,22,24,42,30,26,30
91002,26,26,20,22,16,16,32,36,14
91003,27,29,27,15,33,15,19,25,27
91004,30,32,38,26,44,32,42,28,36
91005,36,40,36,40,30,36,30,32,28
91006,33,21,35,23,25,35,31,27,25
91007,18,32,28,18,24,30,22,28,24
91008,27,27,29,25,33,35,35,21,31
91009,30,40,34,36,30,32,32,28,30
91010,22,20,14,18,16,20,18,20,12
91011,27,37,33,63,41,39,29,35,25
91012,34,20,30,38,20,34,38,14,36
91013,32,24,40,40,40,40,36,36,14
91014,38,36,30,36,36,46,40,34,36
91015,22,20,16,18,26,26,22,28,24
91016,35,27,31,19,29,29,25,25,17
91017,21,31,35,37,25,35,29,23,35
91018,33,33,39,37,27,29,39,35,39
91019,20,36,20,20,38,48,22,20,34
91020,29,21,29,25,27,37,21,31,21
91021,26,22,36,16,32,22,32,26,24
91022,27,25,23,15,25,29,23,17,19
91023,16,24,24,26,30,44,44,22,32
91024,30,24,40,38,34,22,46,40,32
91025,27,31,33,29,31,35,27,31,29
91026,25,41,35,27,33,25,41,27,21
91027,36,28,28,20,30,22,34,20,26
91028,22,24,28,24,40,24,28,32,24
91029,18,24,16,34,20,38,40,14,28
91030,31,31,25,31,29,27,29,23,21
91031,40,26,34,30,28,32,28,30,28
91032,29,33,31,39,27,31,33,31,27
91033,29,43,33,35,25,27,33,27,39
91034,18,30,30,26,28,26,30,26,20
91035,49,31,27,45,29,37,31,25,35
91036,29,35,27,41,29,45,27,23,29
91037,20,24,28,36,28,38,42,28,22
91038,29,21,27,21,27,23,31,19,19
91039,26,30,30,30,38,24,30,26,46
91040,30,28,52,32,30,36,34,40,34
91041,21,25,25,17,37,35,23,25,21
91042,25,31,27,45,31,23,35,19,37
91043,32,26,24,20,28,18,24,32,30
91044,32,40,30,36,24,36,32,28,28
91045,31,29,35,29,31,29,29,37,25
91046,17,25,35,23,31,31,33,21,25
91047,30,40,18,42,26,30,18,22,32
91048,28,14,16,24,22,16,40,20,30
91049,36,20,26,34,40,22,32,28,40
91050,34,30,38,18,30,22,50,30,24
91051,37,25,29,43,37,29,39,37,37
91052,40,42,34,36,32,44,50,40,26
91053,39,35,27,27,27,33,25,33,33
91054,31,21,17,19,23,17,35,21,19
91055,49,29,21,33,25,31,47,29,21
91056,26,36,24,36,50,30,38,32,32
91057,20,28,32,28,28,42,40,24,28
91058,30,28,22,32,38,32,32,38,26
91059,23,11,15,23,15,13,13,13,15
91060,22,32,34,26,24,30,40,32,38
91061,37,27,21,35,29,39,29,31,29
91062,29,29,33,35,33,33,31,31,33
91063,22,22,20,26,22,14,26,30,20
91064,29,27,21,35,39,27,47,25,25
91065,18,18,20,16,22,16,16,20,30
91066,23,31,25,29,29,37,41,35,15
91067,33,33,39,27,31,23,37,47,35
91068,36,26,24,30,32,18,20,26,28
91069,43,23,29,33,29,29,23,23,27
91070,33,27,23,47,35,25,25,23,29
91071,22,38,28,28,24,18,36,44,24
91072,28,40,26,28,32,30,26,30,22
91073,23,25,29,29,21,25,23,23,31
91074,32,40,40,40,52,36,52,34,38
91075,24,24,30,26,34,32,26,28,34
91076,33,25,23,25,35,33,21,25,39
91077,13,19,11,13,15,11,15,13,15
91078,32,24,22,26,24,18,34,22,18
91079,29,29,39,27,33,33,33,31,31
91080,29,23,27,39,33,37,29,31,25
91081,24,26,26,36,32,32,28,26,24
91082,30,22,32,38,22,40,28,22,24
91083,32,24,34,34,38,20,22,46,28
91084,26,28,26,26,38,28,36,20,26
91085,34,46,36,30,30,26,22,24,32
91086,40,26,38,36,56,40,32,32,22
91087,32,34,26,36,34,44,28,36,34
91088,35,29,33,35,47,37,29,21,33
91089,24,26,24,38,28,32,32,26,20
91090,27,27,29,35,39,33,47,25,37
91091,32,26,46,24,32,34,28,40,30
91092,38,26,34,36,24,22,40,30,24
91093,34,22,24,32,28,14,20,18,34
91094,14,22,22,16,22,18,40,20,20
91095,32,26,22,36,28,30,22,36,22
91096,32,24,30,26,28,50,26,28,30
91097,20,14,20,18,26,22,34,28,24
91098,17,11,19,31,33,25,23,37,13
91099,15,21,21,21,13,35,17,27,31
91100,32,40,34,40,46,30,32,34,28
91101,46,24,20,28,24,24,26,38,30
91102,28,26,40,34,32,36,44,44,24
91103,26,32,36,50,28,20,26,28,34
91104,28,26,34,34,24,30,26,42,40
91105,21,23,31,19,27,21,21,19,25
91106,20,22,52,26,34,34,22,24,30
91107,16,26,40,22,24,36,36,22,26
91108,28,30,34,26,20,36,28,44,32
91109,28,32,42,30,38,26,28,22,18
91110,27,29,27,49,39,29,39,41,27
91111,33,47,27,39,45,31,27,31,33
91112,26,28,18,26,22,26,28,30,18
91113,38,24,26,40,30,26,22,26,34
91114,52,26,34,28,44,28,24,38,46
91115,34,36,32,38,44,42,28,32,26
91116,21,25,27,23,35,31,27,39,19
91117,35,37,39,39,31,31,25,39,31
91118,18,26,28,20,22,20,28,20,26
91119,18,20,24,36,20,32,26,22,20
91120,33,31,29,33,37,21,37,33,29
91121,37,29,29,27,27,33,29,15,37
91122,28,28,16,22,28,14,34,18,24
91123,30,28,26,28,34,32,28,24,38
91124,32,24,24,28,42,44,40,32,26
91125,39,37,27,31,43,27,25,33,29
91126,16,32,24,24,22,28,30,16,22
91127,30,32,26,38,22,38,40,26,38
91128,21,27,33,37,19,39,23,21,19
91129,44,26,30,46,30,38,30,20,42
91130,27,37,31,19,31,23,29,17,35
91131,23,23,17,33,37,31,21,25,35
91132,20,26,26,16,20,12,24,24,16
91133,29,41,33,35,29,35,29,45,33
91134,20,26,40,46,34,40,32,24,26
91135,21,25,19,41,31,33,25,25,15
91136,25,19,21,15,45,17,21,21,15
91137,31,33,29,37,31,25,31,35,33
91138,36,28,34,34,32,26,30,30,22
91139,30,38,20,34,30,24,22,26,34
91140,45,27,41,51,49,35,31,41,37
91141,22,30,30,22,34,38,18,28,20
91142,34,34,32,34,36,30,30,22,22
91143,25,23,19,35,35,19,21,17,19
91144,30,26,40,44,30,32,30,44,32
91145,24,18,20,28,22,18,28,18,24
91146,24,26,40,30,18,20,42,38,28
91147,37,33,41,73,29,43,35,51,29
91148,29,25,33,43,39,23,35,33,27
91149,15,17,17,17,29,19,37,21,23
91150,22,30,26,22,34,30,24,22,30
91151,29,25,27,25,41,23,27,25,27
91152,32,24,30,38,22,34,18,22,36
91153,28,28,16,26,18,26,16,20,32
91154,33,27,35,47,33,25,35,29,45
91155,19,33,19,31,45,23,23,21,21
91156,38,28,24,34,32,40,38,24,22
91157,29,31,39,39,35,29,25,37,25
91158,43,25,25,25,35,31,37,29,19
91159,20,34,22,18,24,34,20,16,22
91160,21,23,27,53,29,21,27,25,15
91161,17,15,35,19,21,27,19,21,23
91162,23,31,41,27,31,25,43,29,29
91163,25,43,23,31,31,31,33,31,41
91164,20,20,16,14,18,28,24,30,20
91165,20,18,18,22,26,38,22,30,18
91166,36,30,40,32,36,34,30,30,28
91167,29,29,27,33,21,29,29,29,23
91168,25,27,55,37,33,29,49,19,37
91169,30,32,36,26,38,36,30,26,24
91170,17,19,13,31,19,31,39,35,13
91171,28,38,34,34,30,22,28,18,28
91172,16,22,32,20,20,20,44,18,28
91173,24,24,24,26,32,32,28,24,48
91174,33,23,27,23,29,35,35,27,23
91175,16,22,28,18,22,30,26,16,20
91176,48,20,38,34,34,20,30,30,30
91177,24,20,26,32,34,30,28,28,24
91178,23,31,33,29,25,41,23,27,25
91179,26,28,44,26,30,20,22,20,32
91180,31,13,17,37,19,15,15,19,33
91181,33,35,25,29,19,25,39,27,33
91182,42,22,36,28,36,22,34,18,26
91183,31,21,21,27,25,37,21,31,31
91184,26,30,32,32,34,36,24,42,28
91185,24,30,28,26,38,32,26,34,26
91186,27,35,29,39,31,35,27,37,39
91187,21,29,23,29,27,29,27,23,27
91188,26,18,16,16,30,22,40,18,30
91189,34,32,18,28,36,30,30,22,32
91190,11,23,13,21,19,35,21,19,21
91191,44,30,28,28,36,36,26,32,28
91192,31,23,25,25,27,41,29,25,29
91193,32,22,46,44,36,36,38,32,42
91194,27,31,29,21,25,19,25,29,27
91195,31,23,17,19,35,27,15,25,27
91196,32,24,42,16,20,24,42,32,26
91197,40,22,36,46,34,36,36,22,16
91198,37,33,41,31,43,27,23,27,27
91199,35,29,25,23,31,29,29,27,37
91200,29,31,25,25,41,35,39,27,33
91201,39,23,43,27,35,37,25,27,29
91202,28,32,32,32,26,36,22,28,36
91203,33,13,25,25,29,19,33,19,15
91204,25,21,25,37,27,37,39,27,21
91205,18,18,26,36,26,22,22,32,18
91206,30,28,26,22,46,22,22,26,14
91207,24,24,36,30,32,42,28,28,24
91208,25,21,23,37,29,15,25,27,17
91209,36,24,28,34,18,22,32,22,32
91210,6,10,16,8,10,22,6,8,6
91211,30,32,40,36,24,26,40,24,28
91212,28,18,38,42,26,20,20,24,18
91213,24,36,18,16,32,28,24,38,20
91214,24,22,38,40,34,16,24,18,30
91215,31,25,55,33,63,25,45,29,35
91216,35,33,43,33,25,25,29,35,39
91217,23,31,19,29,25,29,29,25,29
91218,15,17,45,31,27,17,21,15,21
91219,28,34,26,30,22,26,28,30,16
91220,21,37,25,25,31,25,39,27,31
91221,34,20,26,30,36,38,18,22,26
91222,23,21,31,19,13,27,19,29,23
91223,26,18,26,22,32,26,20,20,28
91224,22,26,32,30,36,16,20,26,30
91225,28,42,20,36,36,20,26,24,32
91226,20,14,38,26,18,20,28,16,16
91227,17,13,19,19,43,27,29,21,15
91228,24,34,44,30,34,36,20,24,22
91229,60,40,36,32,26,58,40,28,22
91230,25,15,19,17,31,27,27,29,35
91231,47,29,51,23,25,31,45,21,27
91232,27,25,27,47,27,49,33,21,29
91233,27,27,25,25,33,25,21,21,19
91234,24,22,26,34,26,30,44,30,22
91235,27,29,47,43,31,35,41,33,27
91236,29,37,33,31,31,35,25,31,35
91237,33,29,39,37,25,43,41,31,37
91238,15,33,17,19,13,13,9,21,17
91239,41,27,33,17,45,27,35,51,43
91240,43,25,17,19,33,21,33,31,31
91241,20,22,20,50,40,30,40,20,34
91242,31,21,33,31,31,37,29,21,23
91243,22,24,34,28,26,14,34,24,30
91244,20,28,24,30,32,20,34,32,20
91245,16,22,24,22,20,32,16,24,20
91246,36,38,30,50,30,34,26,22,28
91247,34,20,22,40,30,24,32,22,24
91248,27,35,27,19,25,31,21,27,23
91249,18,16,20,14,24,18,18,16,20
91250,21,25,37,29,21,27,17,29,17
91251,23,19,17,69,29,19,19,21,29
91252,25,23,23,23,19,13,17,23,17
91253,34,30,36,50,26,24,36,28,30
91254,29,21,29,27,35,45,35,23,33
91255,34,28,52,26,34,28,26,40,28
91256,42,34,20,34,42,30,46,36,26
91257,31,21,33,21,23,33,27,33,29
91258,32,24,44,28,34,26,30,28,30
91259,27,25,19,41,47,23,25,31,31
91260,34,20,28,30,44,34,28,22,18
91261,32,26,28,28,18,24,28,30,38
91262,25,31,41,47,27,29,31,19,27
91263,28,30,26,40,36,38,30,32,34
91264,17,33,27,23,15,39,19,29,31
91265,23,19,29,35,21,35,33,21,23
91266,28,24,26,38,32,34,24,24,32
91267,32,18,26,32,28,20,18,30,18
91268,30,30,42,64,38,42,46,54,30
91269,37,27,31,33,25,33,33,23,33
91270,24,28,36,58,40,46,40,34,26
91271,24,16,20,20,22,28,20,26,20
91272,27,25,25,19,25,33,31,33,25
91273,26,36,32,34,40,20,32,26,18
91274,32,34,26,42,44,34,22,34,36
91275,37,37,27,37,27,23,35,31,27
91276,25,31,41,43,35,39,23,35,33
91277,38,22,30,58,30,34,42,30,28
91278,26,30,28,40,32,22,22,26,20
91279,25,23,21,33,33,19,9,13,17
91280,47,27,35,37,25,23,45,25,27
91281,38,18,26,38,40,28,30,16,26
91282,26,34,34,28,32,32,22,24,30
91283,40,22,28,38,20,16,24,34,28
91284,24,22,28,32,40,22,28,24,26
91285,33,27,21,33,25,29,27,27,23
91286,20,30,22,24,26,28,20,28,26
91287,18,16,18,24,26,18,20,26,20
91288,21,17,21,19,25,21,19,31,31
91289,23,27,31,49,29,31,27,25,31
91290,37,39,41,47,37,31,33,37,39
91291,20,22,36,36,40,28,18,18,20
91292,21,11,19,19,9,15,31,11,11
91293,38,30,32,30,54,26,40,42,26
91294,16,24,28,30,48,22,36,34,24
91295,30,32,32,20,32,24,26,32,22
91296,28,36,36,28,28,32,24,34,30
91297,24,18,40,34,22,18,34,18,20
91298,19,13,25,13,31,21,19,19,19
91299,26,24,14,26,24,24,18,16,22
91300,25,21,35,35,31,27,33,37,25
91301,26,30,24,26,22,24,20,20,20
91302,35,35,43,31,43,39,45,31,27
91303,30,28,40,26,36,38,42,18,22
91304,28,26,38,28,28,22,32,24,26
91305,34,20,16,38,42,26,30,18,30
91306,33,27,33,37,19,25,41,25,29
91307,38,24,24,24,30,22,50,20,38
91308,28,22,34,32,34,34,24,48,26
91309,22,30,24,28,32,36,30,24,26
91310,35,27,27,37,15,13,33,19,23
91311,23,17,23,11,19,19,19,13,31
91312,33,27,39,23,27,25,27,27,41
91313,25,33,33,41,33,27,43,25,29
91314,33,25,31,29,31,31,35,29,23
91315,19,29,45,23,25,25,37,27,23
91316,25,33,39,27,39,21,21,23,35
91317,32,18,34,36,34,20,22,22,30
91318,24,18,22,16,26,16,20,20,14
91319,25,35,29,33,25,47,33,29,35
91320,27,27,37,21,23,23,41,25,19
91321,27,27,25,29,25,27,29,21,53
91322,29,25,25,27,33,27,31,31,27
91323,41,21,53,47,23,23,45,25,33
91324,25,23,41,31,27,27,23,33,21
91325,8,12,8,10,24,12,22,12,28
91326,30,44,26,36,24,26,14,30,24
91327,19,21,19,37,21,23,23,19,27
91328,12,16,24,24,24,18,30,16,12
91329,35,27,19,23,39,23,47,35,13
91330,31,19,35,27,35,29,27,35,33
91331,26,32,38,36,40,24,28,28,34
91332,29,23,37,27,45,23,27,27,21
91333,23,21,21,43,25,25,37,29,33
91334,37,33,33,41,55,35,31,39,25
91335,29,33,21,35,37,25,29,23,33
91336,19,23,29,31,31,23,25,29,27
91337,20,34,26,28,24,54,38,26,32
91338,33,35,31,33,31,29,25,31,33
91339,27,27,25,31,25,33,35,21,33
91340,38,32,32,28,42,28,38,28,38
91341,31,19,25,33,31,31,25,29,31
91342,32,36,22,30,38,32,48,22,34
91343,37,33,35,33,27,37,31,23,21
91344,39,31,23,33,61,33,23,45,29
91345,31,29,25,41,31,25,25,31,37
91346,28,42,22,30,32,28,22,16,22
91347,20,6,20,4,10,6,18,4,6
91348,36,36,26,30,32,30,40,34,36
91349,27,21,23,29,19,25,27,21,33
91350,18,34,38,26,24,24,30,30,22
91351,18,20,24,22,36,38,32,32,36
91352,29,31,29,29,41,25,21,39,27
91353,20,32,44,22,18,18,20,24,20
91354,23,37,39,23,37,35,29,33,29
91355,37,31,23,29,27,35,23,23,23
91356,19,13,17,23,19,19,17,11,23
91357,16,22,36,52,32,34,34,28,28
91358,31,25,37,39,35,37,29,41,29
91359,24,28,32,22,24,16,30,32,26
91360,35,29,25,23,19,33,29,17,23
91361,17,13,11,11,25,9,25,17,21
91362,29,21,19,33,27,19,27,23,27
91363,21,25,31,27,21,19,23,33,37
91364,25,19,17,35,31,25,29,29,25
91365,40,36,28,50,36,36,24,52,26
91366,25,39,35,27,19,29,37,25,29
91367,24,20,30,28,20,28,26,28,26
91368,37,25,27,23,33,35,31,45,39
91369,38,48,44,28,52,38,26,36,26
91370,25,25,25,19,19,25,17,21,13
91371,34,22,44,40,52,26,28,28,30
91372,33,33,35,37,25,39,37,21,35
91373,32,34,44,34,32,36,36,30,34
91374,19,25,15,21,21,25,23,19,23
91375,29,39,51,49,29,21,31,33,23
91376,27,33,35,49,25,25,21,33,29
91377,22,24,32,36,34,26,26,46,24
91378,27,23,27,31,29,21,27,39,35
91379,21,39,23,33,25,31,23,23,15
91380,30,18,20,28,34,28,32,22,38
91381,34,24,26,30,34,26,28,48,26
91382,23,31,19,17,33,23,25,21,27
91383,24,32,40,50,24,32,24,26,22
91384,27,29,39,35,49,29,27,27,23
91385,34,30,42,22,24,28,26,22,36
91386,17,17,35,43,19,31,29,23,23
91387,39,41,37,39,33,31,31,29,31
91388,31,29,45,39,17,31,43,33,35
91389,33,19,37,23,49,23,35,27,37
91390,14,28,16,16,38,20,28,18,22
91391,41,17,17,27,13,27,29,37,13
91392,28,32,32,24,44,40,26,34,30
91393,24,34,24,26,48,28,24,30,32
91394,19,17,21,23,17,21,25,39,37
91395,21,23,23,25,25,33,29,29,23
91396,33,33,37,31,53,45,47,31,33
91397,26,32,38,24,36,40,30,32,38
91398,22,28,34,36,22,28,26,36,16
91399,25,23,35,33,37,29,23,25,39
91400,23,27,21,41,41,25,25,23,23
91401,37,29,25,53,27,33,39,41,25
91402,23,25,33,23,29,25,25,23,21
91403,28,32,32,26,20,22,46,34,22
91404,25,19,31,25,33,27,19,21,23
91405,46,26,38,68,38,30,38,30,46
91406,28,36,24,40,32,34,24,20,28
91407,32,32,46,46,34,52,28,34,28
91408,38,32,30,58,42,32,42,32,38
91409,29,31,23,37,21,35,25,23,25
91410,36,24,38,30,40,50,32,26,28
91411,29,29,51,41,45,25,25,45,35
91412,17,17,25,15,17,15,23,31,17
91413,20,20,38,28,18,16,36,24,22
91414,33,25,45,35,43,27,25,33,35
91415,18,12,12,18,20,22,20,14,22
91416,14,28,18,16,36,24,20,16,12
91417,29,29,25,39,29,41,21,25,31
91418,27,23,29,13,15,27,39,21,19
91419,24,30,34,30,22,34,30,26,26
91420,36,48,46,60,44,40,32,42,34
91421,24,30,22,26,20,28,18,38,32
91422,33,15,23,29,31,21,27,29,31
91423,43,17,39,29,27,23,39,25,23
91424,30,16,20,26,16,14,30,28,18
91425,32,26,26,26,20,22,28,32,12
91426,29,31,23,27,31,31,21,35,21
91427,28,24,42,20,22,20,32,30,26
91428,25,25,23,17,25,47,35,19,21
91429,39,25,31,21,39,25,23,33,33
91430,28,42,42,36,42,30,28,22,46
91431,22,26,22,26,38,32,38,16,16
91432,44,42,26,28,30,22,40,38,42
91433,28,38,30,22,26,28,30,16,18
91434,29,29,65,23,29,25,23,23,25
91435,27,25,13,27,11,33,15,33,23
91436,37,29,35,31,45,39,37,23,27
91437,35,33,23,35,25,39,19,25,33
91438,20,26,32,22,18,42,18,26,26
91439,21,9,11,23,17,9,15,23,15
91440,25,31,33,39,29,35,37,29,25
91441,16,24,18,34,24,20,36,34,26
91442,39,37,25,35,31,43,29,43,49
91443,25,17,23,27,27,31,21,17,33
91444,31,31,67,37,43,35,33,27,29
91445,31,35,37,29,29,23,41,17,23
91446,22,30,32,44,42,20,24,24,18
91447,29,31,29,23,27,27,31,33,31
91448,30,24,26,32,26,46,32,22,24
91449,38,40,34,56,26,38,32,30,32
91450,23,33,27,29,25,27,29,31,21
91451,36,22,34,56,44,30,40,30,22
91452,21,29,29,25,33,27,33,27,17
91453,48,28,32,36,24,24,34,32,50
91454,33,35,37,17,29,29,61,29,23
91455,27,29,37,49,21,29,39,47,39
91456,30,26,30,32,34,36,42,24,26
91457,24,20,24,28,20,24,22,22,24
91458,46,18,24,18,26,24,14,22,36
91459,23,35,45,35,19,25,27,21,37
91460,33,25,31,31,53,35,31,25,37
91461,22,22,22,38,30,24,24,24,18
91462,31,31,27,29,27,35,37,39,31
91463,33,29,23,47,25,25,29,17,21
91464,27,25,39,31,47,23,29,21,19
91465,37,31,29,31,61,31,51,33,25
91466,27,37,33,27,37,35,33,29,29
91467,40,40,38,26,40,32,26,50,24
91468,46,24,24,32,34,24,24,28,28
91469,29,45,25,33,33,31,25,27,25
91470,25,35,29,33,45,29,31,31,37
91471,24,18,26,32,26,36,42,16,22
91472,60,28,34,34,28,40,34,34,22
91473,23,21,33,23,47,21,33,29,21
91474,34,28,20,52,26,26,24,40,32
91475,32,26,32,26,30,24,38,20,30
91476,36,22,22,28,46,22,48,30,34
91477,18,14,30,22,20,26,22,28,20
91478,32,30,34,52,48,32,28,38,30
91479,22,34,42,24,26,24,32,24,36
91480,14,20,20,26,16,18,26,14,20
91481,37,31,29,33,31,27,33,27,29
91482,43,25,27,37,29,27,33,25,35
91483,23,17,27,21,21,35,25,15,35
91484,24,24,30,36,20,28,30,32,26
91485,30,26,22,38,40,24,38,18,30
91486,14,22,30,16,32,32,14,20,26
91487,34,26,38,28,28,32,38,40,30
91488,37,23,41,41,33,25,27,21,25
91489,16,38,34,36,42,34,20,30,32
91490,32,30,36,26,32,26,24,32,28
91491,19,25,33,29,27,29,33,17,23
91492,30,32,36,46,34,30,28,40,30
91493,22,18,58,28,28,18,30,34,24
91494,27,27,21,41,27,29,29,31,31
91495,20,28,26,24,32,20,32,20,28
91496,21,23,31,21,37,21,33,29,19
91497,29,27,17,25,37,31,27,29,27
91498,48,42,26,28,34,42,22,30,22
91499,18,24,20,40,22,18,20,24,20
91500,15,27,53,23,33,35,29,15,23
91501,19,35,33,29,17,21,23,19,21
91502,32,26,24,38,34,22,24,30,24
91503,36,32,36,30,26,24,34,28,34
91504,22,20,20,38,24,26,32,18,38
91505,27,33,39,65,31,23,35,27,31
91506,3,5,3,9,9,5,3,5,3
91507,37,37,29,37,43,35,37,41,33
91508,23,31,21,27,19,29,31,29,15
91509,20,12,22,36,28,34,16,26,18
91510,27,23,23,35,21,15,37,25,39
91511,28,44,36,52,30,42,38,20,38
91512,27,27,21,65,27,21,25,21,27
91513,27,27,57,41,19,41,39,35,41
91514,31,43,47,23,37,27,37,31,33
91515,39,25,31,37,29,31,39,27,27
91516,25,31,31,29,27,35,37,25,23
91517,31,25,21,23,31,15,19,27,15
91518,35,27,29,27,29,39,25,31,39
91519,35,25,33,29,31,45,29,33,29
91520,38,38,34,32,28,30,32,32,30
91521,44,34,26,48,46,30,30,36,34
91522,21,29,23,25,31,17,29,19,21
91523,20,20,16,20,26,36,18,16,24
91524,51,29,31,23,51,27,51,29,21
91525,32,36,32,26,34,16,20,28,24
91526,30,26,28,24,32,34,28,32,24
91527,20,28,18,30,36,26,28,22,24
91528,33,23,29,31,33,35,39,35,31
91529,24,24,20,24,32,36,34,28,28
91530,24,30,28,36,38,20,22,32,26
91531,50,20,32,24,16,18,24,24,20
91532,40,32,26,40,58,42,26,24,46
91533,39,31,31,33,35,33,25,27,43
91534,25,25,31,45,59,27,41,25,25
91535,15,15,27,27,23,17,25,33,19
91536,40,16,22,38,22,14,22,12,18
