Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
7,29,1,0,234,0
7,30,0,0,190,0
7,31,0,0,130,0
7,32,0,0,154,0
7,33,0,0,121,0
7,34,0,0,76,0
7,35,0,0,65,0
7,36,0,0,43,0
7,37,0,0,44,0
7,38,0,0,33,0
7,39,0,0,32,0
7,40,0,0,30,0
7,41,0,0,21,0
7,42,0,0,28,0
7,43,0,0,9,0
7,44,0,0,15,0
7,45,0,0,7,0
7,46,0,0,6,0
7,47,0,0,3,0
7,48,0,0,2,0
7,49,0,0,1,0
7,50,0,0,0,0
7,51,0,0,1,0
7,52,0,0,0,0
7,53,0,0,3,0
7,54,0,0,0,0
8,-54,0,0,0,0
8,-53,0,0,0,0
8,-52,0,0,0,0
8,-51,0,0,1,0
8,-50,0,0,0,0
8,-49,0,0,1,0
8,-48,0,0,0,0
8,-47,0,0,3,0
8,-46,0,0,6,0
8,-45,0,0,10,0
8,-44,0,0,3,0
8,-43,0,0,11,0
8,-42,0,0,24,0
8,-41,0,0,18,0
8,-40,0,0,18,0
8,-39,0,0,35,0
8,-38,0,0,30,0
8,-37,0,0,43,0
8,-36,0,0,48,0
8,-35,0,0,65,0
8,-34,0,0,88,0
8,-33,0,0,95,0
8,-32,0,0,115,0
8,-31,0,0,107,0
8,-30,0,0,160,0
8,-29,0,0,206,0
8,-28,0,0,240,0
8,-27,0,0,233,0
8,-26,0,0,305,0
8,-25,0,0,336,1
8,-24,0,0,483,2
8,-23,0,0,506,8
8,-22,0,0,543,15
8,-21,0,0,687,23
8,-20,0,0,814,42
8,-19,0,0,831,78
8,-18,0,0,1089,118
8,-17,0,0,1207,182
8,-16,0,0,1347,269
8,-15,0,0,1189,384
8,-14,0,0,1473,564
8,-13,0,0,1610,692
8,-12,0,0,1516,920
8,-11,0,0,2016,1209
8,-10,0,0,2262,1508
8,-9,0,0,1867,1847
8,-8,0,0,2353,2234
8,-7,0,0,2702,2633
8,-6,0,0,2134,3071
8,-5,0,0,3010,3824
8,-4,0,0,3947,4796
8,-3,0,0,2535,6069
8,-2,0,0,5457,8364
8,-1,0,0,14176,14586
8,0,30,30,2158,11190
8,1,43,43,14133,14543
8,2,34,39,5423,8325
8,3,23,24,2512,6045
8,4,14,10,3933,4786
8,5,13,17,2997,3807
8,6,8,10,2126,3061
8,7,11,7,2691,2626
8,8,5,7,2348,2227
8,9,4,5,1863,1842
8,10,5,4,2257,1504
8,11,4,3,2012,1206
8,12,4,3,1512,917
8,13,3,4,1607,688
8,14,5,3,1468,561
8,15,3,1,1186,383
8,16,1,0,1346,269
8,17,0,0,1207,182
8,18,0,0,1089,118
8,19,0,0,831,78
8,20,0,0,814,42
8,21,0,0,687,23
8,22,0,0,543,15
8,23,0,0,506,8
8,24,0,0,483,2
8,25,0,0,336,1
8,26,0,0,305,0
8,27,0,0,233,0
8,28,0,0,240,0
8,29,0,0,206,0
8,30,0,0,160,0
8,31,0,0,107,0
8,32,0,0,115,0
8,33,0,0,95,0
8,34,0,0,88,0
8,35,0,0,65,0
8,36,0,0,48,0
8,37,0,0,43,0
8,38,0,0,30,0
8,39,0,0,35,0
8,40,0,0,18,0
8,41,0,0,18,0
8,42,0,0,24,0
8,43,0,0,11,0
8,44,0,0,3,0
8,45,0,0,10,0
8,46,0,0,6,0
8,47,0,0,3,0
8,48,0,0,0,0
8,49,0,0,1,0
8,50,0,0,0,0
8,51,0,0,1,0
8,52,0,0,0,0
8,53,0,0,0,0
8,54,0,0,0,0
9,-54,0,0,0,0
9,-53,0,0,0,0
9,-52,0,0,0,0
9,-51,0,0,0,0
9,-50,0,0,0,0
9,-49,0,0,0,0
9,-48,0,0,2,0
9,-47,0,0,2,0
9,-46,0,0,3,0
9,-45,0,0,3,0
9,-44,0,0,5,0
9,-43,0,0,14,0
9,-42,0,0,16,0
9,-41,0,0,21,0
9,-40,0,0,14,0
9,-39,0,0,15,0
9,-38,0,0,30,0
9,-37,0,0,31,0
9,-36,0,0,43,0
9,-35,0,0,59,0
9,-34,0,0,31,0
9,-33,0,0,79,0
9,-32,0,0,115,0
9,-31,0,0,114,0
9,-30,0,0,139,0
9,-29,0,0,162,0
9,-28,0,0,202,0
9,-27,0,0,244,0
9,-26,0,0,288,0
9,-25,0,0,377,0
9,-24,0,0,437,5
9,-23,0,0,479,9
9,-22,0,0,559,11
9,-21,0,0,896,25
9,-20,0,0,708,47
9,-19,0,0,810,64
9,-18,0,0,1287,94
9,-17,0,0,1044,171
9,-16,0,0,1458,246
9,-15,0,0,1577,386
9,-14,0,0,1505,583
9,-13,0,0,2058,803
9,-12,0,0,2130,999
9,-11,0,0,1691,1304
9,-10,0,0,2452,1843
9,-9,0,0,2619,2145
9,-8,0,0,2326,2712
9,-7,0,0,3162,3166
9,-6,0,0,3365,3789
9,-5,0,0,2662,4402
9,-4,0,0,4127,5303
9,-3,0,0,3866,6117
9,-2,0,0,3197,7542
9,-1,0,0,8665,11372
9,0,114,114,7806,11708
9,1,8,8,8657,11364
9,2,6,6,3191,7536
9,3,6,6,3860,6111
9,4,6,6,4121,5297
9,5,8,8,2654,4394
9,6,10,12,3355,3777
9,7,8,8,3154,3158
9,8,4,6,2322,2706
9,9,10,8,2609,2137
9,10,8,6,2444,1837
9,11,4,4,1687,1300
