Iteration,0,1,2,3,4,5,6
67702,1,1,1,1,1,1,1
67703,1,1,1,1,1,1,1
67704,2,2,2,2,2,2,2
67705,2,2,2,2,2,2,2
67706,4,3,3,4,4,3,3
67707,2,2,2,2,2,2,1
67708,1,2,2,2,2,2,2
67709,3,3,2,3,3,3,3
67710,3,3,3,3,2,2,3
67711,3,3,2,1,1,3,1
67712,2,2,2,2,3,2,2
67713,1,1,1,1,1,1,1
67714,1,1,1,1,1,1,1
67715,2,1,1,2,2,2,2
67716,1,1,1,1,1,1,1
67717,1,1,1,1,1,1,1
67718,3,3,3,3,3,3,3
67719,1,1,1,1,1,1,1
67720,1,1,1,1,1,1,1
67721,2,3,2,3,2,2,2
67722,1,1,1,1,1,1,1
67723,1,1,1,1,1,1,1
67724,2,2,2,2,1,1,2
67725,1,1,1,1,1,1,1
67726,3,3,3,3,3,3,3
67727,1,1,1,1,1,1,1
67728,2,2,2,2,2,2,2
67729,2,1,1,1,1,2,2
67730,3,2,2,2,3,3,3
67731,1,2,2,2,2,2,1
67732,1,1,1,1,1,1,1
67733,1,1,1,1,1,1,1
67734,2,2,2,2,2,2,2
67735,2,3,4,4,4,4,4
67736,1,1,1,1,1,1,1
67737,1,1,1,1,1,1,1
67738,3,3,3,3,3,3,3
67739,2,3,3,2,3,2,3
67740,4,3,4,3,4,4,4
67741,2,3,3,2,3,3,3
67742,3,2,2,2,2,2,2
67743,1,1,1,1,1,1,1
67744,1,1,1,1,1,1,1
67745,2,2,2,2,2,2,2
67746,1,1,1,1,1,1,1
67747,2,2,2,2,2,2,2
67748,2,2,1,1,2,2,1
67749,2,2,2,2,2,2,2
67750,2,2,2,1,2,2,1
67751,3,3,3,3,3,3,3
67752,1,1,1,2,2,2,2
67753,2,2,2,2,2,2,2
67754,3,4,4,4,4,4,4
67755,2,2,2,2,2,2,2
67756,1,1,1,1,1,1,1
67757,1,1,1,1,1,1,1
67758,3,3,3,3,3,3,3
67759,3,3,2,3,2,3,3
67760,3,3,3,3,3,3,3
67761,1,1,1,1,1,1,1
67762,1,1,1,1,1,1,1
67763,2,2,2,2,2,2,2
67764,1,2,2,2,2,2,2
67765,1,1,1,1,1,1,1
67766,2,2,2,2,2,2,2
67767,1,1,1,1,1,1,1
67768,2,2,1,2,2,2,2
67769,3,3,3,4,4,4,3
67770,1,1,1,1,1,1,1
67771,2,2,2,2,2,2,2
67772,3,3,3,3,3,2,3
67773,2,1,2,1,2,2,2
67774,3,3,3,3,3,3,3
67775,2,2,2,2,2,2,2
67776,1,1,1,1,1,1,1
67777,1,1,1,1,1,1,1
67778,3,2,2,2,3,2,3
67779,2,4,3,2,3,3,3
67780,2,2,2,2,2,2,2
67781,2,1,2,1,1,1,2
67782,2,2,2,2,2,2,2
67783,1,1,1,1,1,1,1
67784,3,3,3,4,4,7,4
67785,4,4,4,5,4,4,3
67786,3,4,3,3,4,4,4
67787,2,2,2,2,2,2,2
67788,3,3,3,3,3,3,2
67789,1,2,2,2,1,1,1
67790,2,2,2,3,3,2,3
67791,2,2,2,2,2,2,2
67792,2,2,1,2,2,2,2
67793,1,1,1,1,1,1,1
67794,1,1,1,1,1,1,1
67795,2,2,2,2,2,2,2
67796,1,1,1,1,1,1,1
67797,1,1,1,1,1,1,1
67798,2,2,2,2,2,2,2
67799,4,4,4,3,3,4,3
67800,1,1,1,1,1,1,1
67801,3,3,3,3,3,3,3
67802,1,1,1,1,1,1,1
67803,1,1,1,1,1,1,1
67804,2,2,2,2,2,2,2
67805,2,2,2,2,2,2,2
67806,2,2,2,2,2,2,2
67807,3,4,4,4,4,3,3
67808,2,2,2,2,2,2,2
67809,1,1,1,1,1,1,1
67810,1,3,2,2,2,3,1
67811,2,2,2,2,2,2,2
67812,2,2,2,3,2,3,2
67813,2,2,3,3,3,3,3
67814,2,2,2,2,2,2,2
67815,1,1,1,1,1,1,1
67816,1,1,1,1,1,1,1
67817,2,2,2,2,2,2,2
67818,1,1,1,1,1,1,1
67819,2,2,2,3,3,3,3
67820,1,1,1,1,1,1,1
67821,2,2,2,2,1,2,1
67822,2,2,2,2,2,2,2
67823,3,3,3,3,3,3,3
67824,1,1,1,1,1,1,1
67825,1,1,1,1,1,1,1
67826,2,2,1,2,2,2,2
67827,2,2,2,2,2,2,2
67828,1,1,1,1,1,1,1
67829,1,1,1,1,1,1,1
67830,3,2,3,3,3,1,3
67831,3,3,2,3,3,2,2
67832,2,2,2,1,2,1,1
67833,3,3,3,3,3,3,3
67834,1,1,1,1,1,1,1
67835,1,1,1,1,1,1,1
67836,1,1,1,1,1,1,1
67837,2,2,2,2,2,2,2
67838,3,3,3,3,3,3,3
67839,2,2,2,2,2,2,2
67840,2,2,2,2,2,2,2
67841,2,3,3,3,4,3,2
67842,3,3,2,2,3,3,3
67843,1,1,1,1,1,1,1
67844,1,1,1,1,1,1,1
67845,2,2,2,2,2,2,2
67846,3,3,3,3,3,3,2
67847,3,3,3,3,3,3,3
67848,2,2,2,2,2,2,2
67849,2,2,3,2,3,2,3
67850,2,2,2,2,2,2,2
67851,1,1,1,1,1,1,1
67852,2,3,3,2,2,3,3
67853,1,1,2,2,1,1,2
67854,1,1,1,1,1,1,1
67855,3,3,3,3,3,3,3
67856,2,2,2,1,2,1,2
67857,1,1,1,1,1,1,1
67858,2,2,2,2,2,2,2
67859,1,1,1,1,1,1,1
67860,4,4,3,4,4,4,4
67861,2,1,2,2,2,1,2
67862,1,1,1,1,1,1,1
67863,2,3,3,2,3,2,3
67864,1,1,1,1,1,1,1
67865,1,1,1,1,1,1,1
67866,1,1,1,1,1,1,1
67867,1,1,1,1,1,1,1
67868,2,2,2,3,3,2,3
67869,2,1,1,1,2,1,1
67870,1,1,1,1,1,1,1
67871,4,4,4,3,4,4,3
67872,1,1,1,1,1,1,1
67873,1,1,1,1,1,1,1
67874,2,3,3,2,2,2,3
67875,1,1,1,1,1,1,1
67876,1,1,1,1,1,1,1
67877,2,2,2,2,2,2,2
67878,1,1,1,2,2,1,1
67879,3,3,3,2,3,3,3
67880,1,1,1,1,1,1,1
67881,1,1,1,1,1,1,1
67882,1,1,2,2,2,1,2
67883,3,3,3,3,3,3,3
67884,2,2,2,2,2,2,2
67885,1,1,1,1,1,1,1
67886,2,3,3,3,3,3,3
67887,2,2,2,2,2,2,2
67888,3,3,3,3,3,3,3
67889,3,3,3,3,4,4,3
67890,1,1,1,1,1,1,1
67891,2,2,2,2,3,2,2
67892,3,3,3,3,3,3,3
67893,3,3,3,3,2,3,3
67894,1,1,1,1,1,1,1
67895,1,1,1,1,1,1,1
67896,1,1,1,1,1,1,1
67897,3,3,3,3,3,3,3
67898,2,2,2,2,2,2,2
67899,2,2,2,2,2,2,2
67900,2,2,2,2,2,2,1
67901,2,2,1,1,2,2,2
67902,2,2,2,2,2,2,2
67903,3,3,3,3,3,3,3
67904,1,1,1,1,1,1,1
67905,1,1,1,1,1,1,1
67906,1,1,1,1,1,1,1
67907,1,1,1,1,1,1,1
67908,3,3,3,3,2,2,2
67909,1,1,1,1,1,1,1
67910,2,2,2,2,2,2,1
67911,3,3,3,3,3,3,3
67912,3,3,2,3,3,2,3
67913,2,3,3,3,3,3,3
67914,2,2,2,2,2,2,2
67915,3,3,3,3,3,3,3
67916,1,1,1,1,1,1,1
67917,3,3,3,3,3,3,3
67918,3,2,3,3,4,3,3
67919,2,2,2,2,2,2,2
67920,3,4,4,4,4,3,3
67921,2,2,2,2,2,2,2
67922,2,2,2,2,2,2,2
67923,1,1,1,1,1,1,1
67924,2,2,2,2,2,2,2
67925,1,2,1,1,1,1,1
67926,2,2,2,2,2,2,2
67927,3,2,3,2,3,3,3
67928,1,1,1,1,1,1,1
67929,1,1,1,1,1,1,1
67930,2,2,2,2,2,2,2
67931,2,2,2,2,2,2,2
67932,2,2,2,2,2,2,2
67933,2,2,2,2,2,2,2
67934,4,3,3,2,3,3,4
67935,2,2,2,2,2,2,2
67936,2,2,2,2,2,2,2
67937,1,1,1,1,1,1,1
67938,1,1,1,1,1,1,1
67939,3,3,3,3,3,3,3
67940,3,2,3,3,2,3,3
67941,2,2,2,2,2,2,2
67942,3,3,3,3,3,3,3
67943,2,2,2,2,2,2,2
67944,2,2,2,2,2,2,2
67945,3,3,3,3,3,2,3
67946,2,2,2,2,2,2,2
67947,2,2,3,2,2,2,3
67948,1,1,2,2,1,2,2
67949,1,1,1,1,1,1,1
67950,3,4,4,3,4,4,3
67951,4,3,4,4,4,4,4
67952,1,1,1,1,1,1,1
67953,1,2,2,2,2,2,1
67954,3,2,3,2,3,3,3
67955,3,2,2,2,2,2,3
67956,1,1,1,1,1,1,1
67957,1,1,1,1,1,1,1
67958,1,1,1,1,1,1,1
67959,1,2,2,2,2,1,1
67960,2,2,2,2,2,2,2
67961,1,1,1,1,1,1,1
67962,1,1,1,1,1,1,1
67963,3,3,3,3,3,3,3
67964,1,1,1,1,1,1,1
67965,1,1,1,1,1,1,1
67966,2,2,2,2,2,2,2
67967,3,2,2,2,3,2,3
67968,2,2,2,2,2,2,2
67969,2,2,2,2,2,2,2
67970,1,1,1,1,1,1,1
67971,1,1,3,1,3,3,3
67972,2,3,2,2,3,2,3
67973,3,3,3,3,3,3,3
67974,3,3,3,3,3,3,3
67975,2,2,1,2,1,2,2
67976,2,2,2,2,2,2,2
67977,2,1,1,2,2,1,2
67978,2,2,2,2,1,2,2
67979,3,2,3,3,3,3,3
67980,1,1,1,1,1,1,1
67981,1,2,1,1,2,2,1
67982,1,1,1,1,1,1,1
67983,2,2,2,2,2,2,2
67984,3,3,3,3,3,4,4
67985,2,1,2,2,1,1,2
67986,2,2,2,2,2,2,2
67987,1,2,2,1,2,2,2
67988,2,2,2,2,2,2,2
67989,3,3,3,3,3,2,2
67990,1,1,1,1,1,1,1
67991,2,2,2,2,2,2,2
67992,2,2,2,2,2,2,2
67993,2,2,2,2,2,2,2
67994,2,2,2,2,2,2,2
67995,2,2,2,2,1,1,2
67996,1,1,1,1,1,1,1
67997,3,3,3,3,3,3,3
67998,1,1,1,2,2,2,2
67999,2,2,2,2,2,2,2
68000,1,1,1,1,1,1,1
68001,3,3,2,2,3,3,3
68002,2,2,2,2,2,2,2
68003,1,1,1,1,1,1,1
68004,2,2,2,2,2,2,2
68005,2,2,2,1,2,2,2
68006,1,1,1,1,2,2,1
68007,2,2,2,2,2,2,2
68008,2,2,3,3,3,3,3
68009,2,2,2,2,2,2,2
68010,3,2,3,3,3,2,2
68011,3,3,2,3,2,3,3
68012,3,2,2,2,2,2,2
68013,1,1,1,1,1,1,1
68014,1,1,1,1,1,1,1
68015,2,2,2,2,2,2,2
68016,1,2,2,2,2,2,1
68017,1,1,1,1,1,1,1
68018,1,1,1,1,1,1,1
68019,1,1,1,1,1,1,1
68020,1,1,1,1,1,1,1
68021,1,2,2,2,2,2,1
68022,2,2,2,2,2,2,2
68023,2,2,2,2,2,2,2
68024,1,1,1,1,1,1,1
68025,1,1,1,1,1,1,1
68026,2,2,2,2,2,2,2
68027,3,3,3,3,3,3,3
68028,2,2,2,2,2,2,2
68029,2,2,2,2,2,2,2
68030,3,2,3,3,3,3,3
68031,1,1,1,1,1,1,1
68032,3,2,3,3,2,3,3
68033,2,2,2,2,2,2,2
68034,1,1,1,1,1,1,1
68035,1,1,1,1,1,1,1
68036,1,1,1,1,1,1,1
68037,2,2,2,2,2,2,2
68038,2,2,2,2,2,2,2
68039,3,2,3,2,2,3,3
68040,3,3,3,3,3,4,3
68041,1,1,1,1,1,1,1
68042,1,1,1,1,1,1,1
68043,1,1,1,1,1,1,1
68044,1,1,1,1,1,1,1
68045,3,3,3,3,3,2,2
68046,1,1,1,1,1,1,1
68047,3,3,3,3,3,3,3
68048,1,1,1,1,1,1,1
68049,3,3,3,3,3,3,3
68050,3,3,3,3,2,3,3
68051,1,1,1,1,1,1,1
68052,3,3,3,2,2,3,3
68053,3,3,4,3,3,3,4
68054,2,1,2,2,1,2,2
68055,1,1,1,1,1,1,1
68056,2,2,2,2,3,2,3
68057,3,3,2,2,3,3,3
68058,2,2,1,2,2,2,1
68059,1,1,1,1,1,1,1
68060,2,1,2,2,2,2,2
68061,2,2,2,2,2,2,2
68062,2,3,3,3,3,3,2
68063,3,2,3,3,3,3,3
68064,1,1,1,1,1,1,1
68065,1,1,1,1,1,1,1
68066,1,1,1,1,1,1,1
68067,2,2,2,2,2,2,2
68068,1,1,1,1,1,1,1
68069,3,2,2,3,2,3,3
68070,1,1,1,1,1,1,1
68071,1,1,2,2,2,1,2
68072,3,2,3,3,2,2,3
68073,2,2,2,2,2,2,2
68074,2,2,2,2,2,2,2
68075,2,2,1,2,1,2,1
68076,2,2,1,1,2,2,1
68077,1,1,1,1,1,1,1
68078,2,2,2,2,2,2,2
68079,1,1,1,1,1,1,1
68080,3,3,2,3,2,3,2
68081,2,2,2,2,2,2,2
68082,1,1,1,1,1,1,1
68083,2,2,2,2,2,2,1
68084,1,1,1,1,1,1,1
68085,1,1,1,1,1,1,1
68086,2,3,2,2,2,3,2
68087,2,2,2,2,2,2,2
68088,1,1,1,1,1,1,1
68089,1,1,1,1,1,1,1
68090,2,2,2,2,2,2,2
68091,2,2,2,2,2,2,2
68092,2,2,2,3,3,2,2
68093,2,2,2,2,2,2,2
68094,1,1,2,2,2,1,2
68095,2,3,3,3,3,2,3
68096,1,1,2,2,2,1,2
68097,4,4,3,3,4,4,4
68098,1,1,1,1,1,1,1
68099,6,3,2,3,2,4,3
68100,2,2,2,2,2,2,2
68101,2,3,3,2,2,4,4
68102,1,1,1,1,1,1,1
68103,2,2,2,2,2,2,2
68104,2,2,2,1,2,2,2
68105,2,2,2,1,2,1,2
68106,2,2,2,2,2,2,2
68107,1,1,1,1,1,1,1
68108,2,2,2,2,2,2,2
68109,1,2,1,1,1,1,1
68110,3,3,3,3,3,2,3
68111,1,1,1,1,1,1,1
68112,3,2,3,3,2,3,3
68113,2,2,2,2,2,2,2
68114,1,1,1,1,1,1,1
68115,2,2,2,2,2,3,2
68116,4,4,4,4,4,3,4
68117,2,2,2,2,2,2,2
68118,2,2,2,2,2,2,2
68119,3,3,2,3,3,2,3
68120,1,2,2,2,2,2,1
68121,2,2,2,2,2,2,2
68122,2,2,2,2,2,2,2
68123,2,2,2,2,2,2,2
68124,2,2,2,2,2,2,2
68125,3,3,2,2,3,2,3
68126,1,1,1,1,1,1,1
68127,1,1,1,1,1,1,1
68128,1,1,1,1,1,1,1
68129,3,3,3,3,3,3,3
68130,3,3,3,3,2,3,3
68131,2,2,2,2,2,2,2
68132,2,2,2,2,2,2,2
68133,1,1,1,1,1,1,1
68134,2,2,2,2,1,1,2
68135,2,2,2,2,2,2,2
68136,2,2,2,2,2,2,2
68137,2,1,1,1,2,2,2
68138,2,2,2,2,2,2,2
68139,3,2,2,3,2,3,2
68140,3,3,2,2,3,3,3
68141,2,2,2,2,2,2,2
68142,1,1,1,1,1,1,1
68143,3,3,3,3,3,3,3
68144,1,1,1,1,1,1,1
68145,2,2,2,2,2,2,2
68146,1,1,1,1,1,1,1
68147,1,1,1,1,1,1,1
68148,2,2,2,2,2,2,2
68149,2,2,2,2,2,2,2
68150,2,2,2,2,2,2,2
68151,1,1,1,1,1,1,1
68152,3,3,3,3,3,3,3
68153,2,2,2,2,2,2,2
68154,2,2,2,2,2,2,2
68155,2,2,2,2,2,2,2
68156,2,3,3,2,3,3,3
68157,3,3,3,3,3,3,3
68158,3,2,2,2,2,3,2
68159,2,1,2,2,1,2,1
68160,1,1,1,1,1,1,1
68161,2,2,2,2,2,2,2
68162,2,2,2,3,3,3,3
68163,3,4,3,3,3,4,4
68164,2,2,2,2,2,2,2
68165,2,2,2,2,2,2,2
68166,1,1,1,1,1,1,1
68167,1,1,1,1,1,1,1
68168,1,1,1,1,1,1,1
68169,3,3,3,3,3,3,3
68170,2,2,2,2,2,2,2
68171,3,3,2,3,2,3,2
68172,1,1,1,1,1,1,1
68173,1,1,1,1,1,1,1
68174,2,2,2,2,2,2,2
68175,3,3,3,3,3,3,3
68176,1,1,1,1,1,1,1
68177,2,2,2,2,2,2,2
68178,2,2,1,2,1,2,2
68179,2,2,2,2,2,2,2
68180,2,2,2,2,2,2,2
68181,1,1,1,1,1,1,1
68182,1,1,1,1,1,1,1
68183,1,1,1,1,1,1,1
68184,2,2,2,2,2,2,2
68185,1,1,1,1,1,1,1
68186,1,1,1,1,1,1,1
68187,3,3,3,3,3,3,3
68188,2,2,3,3,3,3,3
68189,1,1,1,1,1,1,1
68190,1,1,1,1,1,1,1
68191,1,1,1,1,1,1,1
68192,2,2,2,2,2,2,2
68193,1,1,1,1,1,1,1
68194,1,1,1,1,1,1,1
68195,3,4,2,4,3,3,4
68196,2,2,2,1,2,2,2
68197,2,2,3,2,3,3,3
68198,1,1,1,1,1,1,1
68199,3,2,2,2,3,3,2
68200,1,1,1,1,1,1,1
68201,2,2,2,2,2,2,2
68202,3,3,2,3,2,2,3
68203,2,3,3,3,3,2,2
68204,3,3,4,4,4,4,3
68205,2,2,1,1,2,1,1
68206,2,2,2,2,2,2,2
68207,1,1,1,1,1,1,1
68208,1,1,1,1,1,1,1
68209,1,1,1,1,1,1,1
68210,1,1,1,1,1,1,1
68211,2,2,2,2,2,2,2
68212,2,2,1,1,1,2,2
68213,2,2,2,2,2,2,2
68214,1,1,1,1,1,1,1
68215,2,1,2,2,2,1,1
68216,1,1,1,1,1,1,1
68217,1,1,1,1,1,1,1
68218,1,1,1,1,1,1,1
68219,3,4,4,4,4,3,3
68220,1,1,1,1,1,1,1
68221,4,3,3,4,3,4,3
68222,3,3,3,3,3,3,3
68223,3,3,3,3,3,3,3
68224,2,2,2,2,2,2,2
68225,2,2,2,2,2,2,2
68226,4,3,4,3,3,4,2
68227,2,2,2,2,2,1,1
68228,1,1,1,1,1,1,1
68229,1,1,1,1,1,1,1
68230,2,2,2,2,2,2,2
68231,2,2,2,1,2,1,2
68232,2,2,1,1,2,2,1
68233,1,1,1,1,1,1,1
68234,2,2,2,2,2,2,2
68235,2,2,2,2,2,2,2
68236,2,2,2,2,2,2,2
68237,1,1,1,1,1,1,1
68238,1,1,1,1,1,1,1
68239,1,1,1,1,1,1,1
68240,1,1,1,1,1,1,1
68241,2,2,2,2,2,2,2
68242,3,2,2,3,2,3,3
68243,2,2,2,2,2,2,2
68244,1,1,1,1,1,1,1
68245,2,2,2,2,2,2,2
68246,3,3,3,2,3,2,3
68247,1,1,1,1,1,1,1
68248,2,2,2,2,2,2,2
68249,1,1,1,1,1,1,1
68250,2,2,2,2,2,2,2
68251,2,2,2,2,2,2,2
68252,2,1,2,2,2,1,1
68253,2,2,2,1,2,1,2
68254,1,1,1,1,1,1,1
68255,2,2,2,2,2,2,2
68256,1,1,1,1,1,1,1
68257,2,2,2,1,2,1,2
68258,1,1,1,1,1,1,1
68259,1,1,1,1,1,1,1
68260,2,2,2,2,2,2,2
68261,2,2,2,2,2,2,2
68262,3,3,3,2,3,3,3
68263,1,1,2,2,2,2,1
68264,1,1,1,1,1,1,1
68265,1,1,1,1,1,1,1
68266,1,1,1,1,1,1,1
68267,1,1,1,1,1,1,1
68268,2,2,2,2,2,2,2
68269,1,1,1,1,1,1,1
68270,2,2,2,2,1,1,1
68271,3,3,4,4,4,3,4
68272,2,2,2,2,2,2,2
68273,1,1,1,1,1,1,1
68274,1,1,1,1,1,1,1
68275,1,1,1,1,1,1,1
68276,2,2,1,2,2,1,2
68277,2,2,2,2,2,2,2
68278,2,2,2,2,2,2,2
68279,2,2,2,2,2,2,2
68280,1,1,1,1,1,1,1
68281,1,1,1,1,1,1,1
68282,3,2,2,3,2,3,2
68283,2,1,2,1,2,2,1
68284,2,2,2,2,1,2,1
68285,1,1,1,1,1,1,1
68286,3,4,4,4,3,4,5
68287,2,2,2,2,2,2,2
68288,1,1,1,1,1,1,1
68289,2,2,2,2,2,2,2
68290,4,4,3,3,4,4,4
68291,1,1,1,1,1,1,1
68292,2,2,2,2,2,2,2
68293,1,1,1,1,1,1,1
68294,2,2,2,2,2,2,2
68295,2,2,2,2,2,2,2
68296,1,1,1,1,1,1,1
68297,1,1,1,1,1,1,1
68298,1,1,1,1,1,1,1
68299,3,2,3,2,3,3,2
68300,3,3,3,3,3,2,3
68301,1,1,1,1,1,1,1
68302,3,2,3,3,3,3,3
68303,1,1,1,1,1,1,1
68304,2,2,3,3,2,3,2
68305,1,1,1,1,1,1,1
68306,1,2,2,2,2,2,2
68307,2,2,2,2,2,2,2
68308,2,2,1,2,2,1,2
68309,2,2,2,2,2,2,2
68310,1,1,1,1,1,1,1
68311,2,2,2,2,2,2,2
68312,1,1,2,2,2,2,2
68313,2,2,2,2,2,2,2
68314,4,4,3,4,3,3,4
68315,2,2,1,2,2,2,2
68316,1,1,1,1,1,1,1
68317,1,1,1,1,1,1,1
68318,2,2,2,2,2,2,2
68319,2,3,3,4,4,4,4
68320,2,2,2,2,2,2,2
68321,1,1,1,1,1,1,1
68322,2,2,2,2,2,2,2
68323,1,1,1,1,1,1,1
68324,1,1,1,1,1,1,1
68325,1,1,1,2,2,1,2
68326,2,2,2,2,2,1,2
68327,1,1,1,1,1,1,1
68328,2,2,2,2,2,2,2
68329,1,1,1,1,1,1,1
68330,3,3,3,3,2,3,3
68331,2,2,2,2,2,2,2
68332,4,4,3,4,4,3,3
68333,2,2,2,2,2,2,2
68334,2,2,2,2,2,1,2
68335,1,1,1,1,1,1,1
68336,2,2,2,2,2,2,2
68337,1,1,1,1,1,1,1
68338,2,2,2,2,2,2,2
68339,2,2,2,3,3,2,2
68340,1,2,2,1,1,2,1
68341,3,3,3,3,3,3,3
68342,1,1,1,1,1,1,1
68343,1,1,1,1,1,1,1
68344,2,2,2,2,2,2,2
68345,1,1,1,1,1,1,1
68346,1,1,1,1,1,1,1
68347,1,2,1,2,2,1,1
68348,2,2,2,2,2,2,2
68349,2,2,2,2,2,2,2
68350,2,2,2,1,2,2,1
68351,2,2,2,2,2,2,2
68352,1,1,1,1,1,1,1
68353,1,1,1,1,1,1,1
68354,3,2,3,3,3,2,3
68355,1,1,1,1,1,1,1
68356,2,2,2,1,1,1,2
68357,2,2,2,2,2,2,2
68358,1,1,1,1,1,1,1
68359,2,1,2,1,1,2,1
68360,2,2,2,1,1,2,2
68361,1,1,1,1,1,1,1
68362,2,1,1,2,1,2,2
68363,2,2,2,2,2,2,2
68364,1,1,1,1,1,1,1
68365,2,2,2,2,2,2,2
68366,1,1,1,1,1,1,1
68367,2,2,2,2,2,2,2
68368,1,1,1,1,1,1,1
68369,2,2,2,2,2,2,2
68370,1,1,1,1,1,1,1
68371,2,2,2,2,2,2,2
68372,2,2,2,2,2,2,2
68373,2,2,1,2,1,2,2
68374,1,1,1,1,1,1,1
68375,2,3,3,2,3,2,2
68376,3,2,2,3,3,3,3
68377,1,1,1,1,1,1,1
68378,2,2,2,2,2,2,2
68379,1,1,1,1,1,1,1
68380,1,1,1,1,1,1,1
68381,1,2,2,1,1,2,2
68382,1,1,2,1,2,1,1
68383,3,3,3,3,3,3,3
68384,3,2,3,2,3,3,3
68385,1,1,1,1,1,1,1
68386,2,2,2,2,2,2,2
68387,2,1,2,2,2,2,1
68388,1,1,1,1,1,1,1
68389,2,2,2,2,2,2,2
68390,1,1,1,1,1,1,1
68391,1,2,1,2,2,1,2
68392,4,3,4,4,4,4,3
68393,2,3,2,3,2,3,2
68394,1,1,1,1,1,1,1
68395,2,2,2,2,2,2,2
68396,3,3,3,3,3,3,3
68397,4,3,3,2,3,4,3
68398,3,3,3,3,3,3,3
68399,3,3,3,3,3,3,3
68400,2,2,2,2,2,2,2
68401,2,1,1,2,2,2,1
68402,2,2,2,2,2,2,1
68403,2,2,2,2,2,2,2
68404,3,3,3,3,3,3,3
68405,3,2,2,2,3,3,3
68406,2,2,2,2,2,2,2
68407,2,2,2,2,2,1,1
68408,2,2,2,2,2,2,2
68409,1,1,1,1,1,1,1
68410,1,1,2,2,1,2,2
68411,2,2,2,2,2,2,2
68412,1,1,1,1,1,1,1
68413,2,2,2,2,2,2,2
68414,2,2,2,2,2,2,2
68415,1,1,1,1,1,1,1
68416,2,2,2,2,2,2,2
68417,2,2,2,2,2,2,2
68418,1,1,1,1,1,1,1
68419,2,2,2,2,2,2,2
68420,3,3,3,2,3,3,2
68421,2,2,2,2,2,2,2
68422,2,3,2,3,3,2,3
68423,2,1,2,2,2,2,2
68424,2,2,2,2,2,2,2
68425,2,2,2,2,2,2,2
68426,1,1,1,1,1,1,1
68427,1,1,1,1,1,1,1
68428,2,2,2,2,2,2,2
68429,1,1,1,1,1,1,1
68430,1,1,1,1,1,1,1
68431,2,2,1,2,2,1,2
68432,2,2,2,1,2,2,2
68433,2,2,2,2,2,2,2
68434,2,2,2,2,2,2,2
68435,2,2,2,2,2,2,2
68436,2,2,1,2,3,2,3
68437,1,1,1,1,1,1,1
68438,1,1,1,1,1,1,1
68439,2,2,2,2,2,2,2
68440,1,1,1,1,1,1,1
68441,3,3,3,3,3,3,3
68442,2,1,2,2,1,2,2
68443,2,2,2,2,2,2,2
68444,1,1,1,1,1,1,1
68445,3,2,2,3,2,3,3
68446,3,2,2,3,2,2,2
68447,2,3,2,2,2,3,2
68448,2,2,2,2,2,2,2
68449,3,2,3,3,2,2,2
68450,2,2,2,2,2,2,2
68451,2,2,2,2,2,2,2
68452,2,2,2,2,2,2,2
68453,3,2,3,3,3,3,2
68454,1,1,1,1,1,1,1
68455,1,1,1,1,1,1,1
68456,2,2,2,2,2,2,2
68457,2,2,2,2,2,2,2
68458,2,3,3,2,3,2,3
68459,2,2,2,2,2,2,2
68460,2,2,2,2,2,2,2
68461,3,3,3,3,3,3,3
68462,2,2,2,2,2,2,2
68463,2,3,3,3,3,2,3
68464,3,3,3,3,3,3,3
68465,2,2,2,2,2,2,2
68466,1,1,1,1,1,1,1
68467,2,2,2,2,2,2,2
68468,1,1,1,1,1,1,1
68469,1,1,1,1,1,1,1
68470,2,2,2,2,2,2,2
68471,1,1,1,1,1,1,1
68472,3,3,3,3,3,3,3
68473,2,2,2,1,2,2,2
68474,2,2,2,2,1,1,2
68475,2,4,4,3,3,4,4
68476,1,2,1,1,2,2,1
68477,3,3,3,3,3,3,3
68478,1,1,1,1,1,1,1
68479,2,2,2,2,2,2,2
68480,1,1,1,1,1,1,1
68481,1,1,1,1,1,1,1
68482,2,2,2,2,2,2,2
68483,1,1,1,1,1,1,1
68484,1,1,1,1,1,1,1
68485,1,1,1,1,1,1,1
68486,2,2,2,2,2,2,2
68487,1,1,1,1,1,1,1
68488,3,3,3,3,3,3,3
68489,3,3,3,3,3,3,3
68490,1,1,1,1,1,1,1
68491,1,1,1,1,1,1,1
68492,1,1,1,1,1,1,1
68493,2,2,2,2,2,2,2
68494,2,2,2,2,2,2,2
68495,3,3,3,3,3,3,3
68496,3,3,3,3,3,4,3
68497,1,1,1,1,1,1,1
68498,1,2,1,1,2,2,2
68499,1,1,1,1,1,1,1
68500,1,1,1,1,1,1,1
68501,1,1,1,1,1,1,1
68502,3,3,3,2,3,3,2
68503,3,3,3,3,3,3,2
68504,1,1,1,1,1,1,1
68505,3,3,3,3,3,3,3
68506,2,3,3,3,3,2,2
68507,2,2,3,2,3,3,3
68508,3,3,3,3,3,3,2
68509,3,3,3,3,3,2,2
68510,3,2,2,3,2,3,2
68511,1,1,1,1,1,1,1
68512,1,1,1,1,1,1,1
68513,2,2,2,2,2,2,2
68514,3,2,2,2,3,2,2
68515,2,2,2,2,2,2,2
68516,1,1,1,1,1,1,1
68517,1,1,1,1,1,1,1
68518,1,1,1,1,1,1,1
68519,2,2,2,2,2,2,2
68520,2,1,2,2,2,2,1
68521,1,1,1,1,1,1,1
68522,2,3,2,2,2,2,2
68523,1,1,1,1,1,1,1
