config,rank,succ
"[(3, False), (4, False), (3, True), (None, True), (2, True)]",17,"[[(None, False), (4, False), (3, True), (None, True), (2, True)], [(3, False), (None, False), (3, True), (None, True), (2, True)], [(3, False), (4, False), (3, False), (None, True), (2, True)], [(3, False), (4, False), (3, True), (None, False), (2, True)], [(3, False), (4, False), (3, True), (None, True), (2, False)]]"
"[(3, False), (4, False), (3, True), (None, True), (3, False)]",14,"[[(None, False), (4, False), (3, True), (None, True), (3, False)], [(3, False), (4, False), (3, False), (None, True), (3, False)], [(3, False), (4, False), (3, True), (None, False), (3, False)], [(3, False), (4, False), (3, True), (None, True), (None, False)]]"
"[(3, False), (4, False), (3, True), (None, True), (3, True)]",18,"[[(None, False), (4, False), (3, True), (None, True), (3, True)], [(3, False), (None, False), (3, True), (None, True), (3, True)], [(3, False), (4, False), (3, False), (None, True), (3, True)], [(3, False), (4, False), (3, True), (None, False), (3, True)], [(3, False), (4, False), (3, True), (None, True), (3, False)]]"
"[(3, False), (4, False), (3, True), (0, False), (None, False)]",8,"[[(3, True), (4, False), (3, True), (0, False), (None, False)], [(3, False), (4, False), (3, False), (0, False), (None, False)], [(3, False), (4, False), (3, True), (0, True), (None, False)], [(3, False), (4, False), (3, True), (0, False), (1, False)]]"
"[(3, False), (4, False), (3, True), (0, False), (None, True)]",11,"[[(3, True), (4, False), (3, True), (0, False), (None, True)], [(3, False), (None, False), (3, True), (0, False), (None, True)], [(3, False), (4, False), (3, False), (0, False), (None, True)], [(3, False), (4, False), (3, True), (0, True), (None, True)], [(3, False), (4, False), (3, True), (0, False), (None, False)]]"
"[(3, False), (4, False), (3, True), (0, False), (1, False)]",6,"[[(3, True), (4, False), (3, True), (0, False), (1, False)], [(3, False), (4, True), (3, True), (0, False), (1, False)], [(3, False), (4, False), (3, False), (0, False), (1, False)], [(3, False), (4, False), (3, True), (0, True), (1, False)], [(3, False), (4, False), (3, True), (0, False), (1, True)]]"
"[(3, False), (4, False), (3, True), (0, False), (1, True)]",5,"[[(3, True), (4, False), (3, True), (0, False), (1, True)], [(3, False), (4, True), (3, True), (0, False), (1, True)], [(3, False), (4, False), (3, False), (0, False), (1, True)], [(3, False), (4, False), (3, True), (0, True), (1, True)]]"
"[(3, False), (4, False), (3, True), (0, False), (2, False)]",9,"[[(3, True), (4, False), (3, True), (0, False), (2, False)], [(3, False), (4, False), (3, False), (0, False), (2, False)], [(3, False), (4, False), (3, True), (0, True), (2, False)], [(3, False), (4, False), (3, True), (0, False), (None, False)]]"
"[(3, False), (4, False), (3, True), (0, False), (2, True)]",12,"[[(3, True), (4, False), (3, True), (0, False), (2, True)], [(3, False), (None, False), (3, True), (0, False), (2, True)], [(3, False), (4, False), (3, False), (0, False), (2, True)], [(3, False), (4, False), (3, True), (0, True), (2, True)], [(3, False), (4, False), (3, True), (0, False), (2, False)]]"
"[(3, False), (4, False), (3, True), (0, False), (3, False)]",9,"[[(3, True), (4, False), (3, True), (0, False), (3, False)], [(3, False), (4, False), (3, False), (0, False), (3, False)], [(3, False), (4, False), (3, True), (0, True), (3, False)], [(3, False), (4, False), (3, True), (0, False), (None, False)]]"
"[(3, False), (4, False), (3, True), (0, False), (3, True)]",12,"[[(3, True), (4, False), (3, True), (0, False), (3, True)], [(3, False), (None, False), (3, True), (0, False), (3, True)], [(3, False), (4, False), (3, False), (0, False), (3, True)], [(3, False), (4, False), (3, True), (0, True), (3, True)], [(3, False), (4, False), (3, True), (0, False), (3, False)]]"
"[(3, False), (4, False), (3, True), (0, True), (None, False)]",7,"[[(3, True), (4, False), (3, True), (0, True), (None, False)], [(3, False), (4, False), (3, False), (0, True), (None, False)], [(3, False), (4, False), (3, True), (0, True), (1, False)]]"
"[(3, False), (4, False), (3, True), (0, True), (None, True)]",10,"[[(3, True), (4, False), (3, True), (0, True), (None, True)], [(3, False), (None, False), (3, True), (0, True), (None, True)], [(3, False), (4, False), (3, False), (0, True), (None, True)], [(3, False), (4, False), (3, True), (0, True), (None, False)]]"
"[(3, False), (4, False), (3, True), (0, True), (1, False)]",5,"[[(3, True), (4, False), (3, True), (0, True), (1, False)], [(3, False), (4, True), (3, True), (0, True), (1, False)], [(3, False), (4, False), (3, False), (0, True), (1, False)], [(3, False), (4, False), (3, True), (0, True), (1, True)]]"
"[(3, False), (4, False), (3, True), (0, True), (1, True)]",4,"[[(3, True), (4, False), (3, True), (0, True), (1, True)], [(3, False), (4, True), (3, True), (0, True), (1, True)], [(3, False), (4, False), (3, False), (0, True), (1, True)]]"
"[(3, False), (4, False), (3, True), (0, True), (2, False)]",8,"[[(3, True), (4, False), (3, True), (0, True), (2, False)], [(3, False), (4, False), (3, False), (0, True), (2, False)], [(3, False), (4, False), (3, True), (0, True), (None, False)]]"
"[(3, False), (4, False), (3, True), (0, True), (2, True)]",11,"[[(3, True), (4, False), (3, True), (0, True), (2, True)], [(3, False), (None, False), (3, True), (0, True), (2, True)], [(3, False), (4, False), (3, False), (0, True), (2, True)], [(3, False), (4, False), (3, True), (0, True), (2, False)]]"
"[(3, False), (4, False), (3, True), (0, True), (3, False)]",8,"[[(3, True), (4, False), (3, True), (0, True), (3, False)], [(3, False), (4, False), (3, False), (0, True), (3, False)], [(3, False), (4, False), (3, True), (0, True), (None, False)]]"
"[(3, False), (4, False), (3, True), (0, True), (3, True)]",11,"[[(3, True), (4, False), (3, True), (0, True), (3, True)], [(3, False), (None, False), (3, True), (0, True), (3, True)], [(3, False), (4, False), (3, False), (0, True), (3, True)], [(3, False), (4, False), (3, True), (0, True), (3, False)]]"
"[(3, False), (4, False), (3, True), (1, False), (None, False)]",10,"[[(3, False), (4, False), (3, False), (1, False), (None, False)], [(3, False), (4, False), (3, True), (None, False), (None, False)], [(3, False), (4, False), (3, True), (1, False), (1, False)]]"
"[(3, False), (4, False), (3, True), (1, False), (None, True)]",14,"[[(3, False), (None, False), (3, True), (1, False), (None, True)], [(3, False), (4, False), (3, False), (1, False), (None, True)], [(3, False), (4, False), (3, True), (None, False), (None, True)], [(3, False), (4, False), (3, True), (1, False), (None, False)]]"
"[(3, False), (4, False), (3, True), (1, False), (1, False)]",8,"[[(3, False), (4, True), (3, True), (1, False), (1, False)], [(3, False), (4, False), (3, False), (1, False), (1, False)], [(3, False), (4, False), (3, True), (None, False), (1, False)], [(3, False), (4, False), (3, True), (1, False), (1, True)]]"
"[(3, False), (4, False), (3, True), (1, False), (1, True)]",7,"[[(3, False), (4, True), (3, True), (1, False), (1, True)], [(3, False), (4, False), (3, False), (1, False), (1, True)], [(3, False), (4, False), (3, True), (None, False), (1, True)]]"
"[(3, False), (4, False), (3, True), (1, False), (2, False)]",11,"[[(3, False), (4, False), (3, False), (1, False), (2, False)], [(3, False), (4, False), (3, True), (None, False), (2, False)], [(3, False), (4, False), (3, True), (1, False), (None, False)]]"
"[(3, False), (4, False), (3, True), (1, False), (2, True)]",15,"[[(3, False), (None, False), (3, True), (1, False), (2, True)], [(3, False), (4, False), (3, False), (1, False), (2, True)], [(3, False), (4, False), (3, True), (None, False), (2, True)], [(3, False), (4, False), (3, True), (1, False), (2, False)]]"
"[(3, False), (4, False), (3, True), (1, False), (3, False)]",11,"[[(3, False), (4, False), (3, False), (1, False), (3, False)], [(3, False), (4, False), (3, True), (None, False), (3, False)], [(3, False), (4, False), (3, True), (1, False), (None, False)]]"
"[(3, False), (4, False), (3, True), (1, False), (3, True)]",15,"[[(3, False), (None, False), (3, True), (1, False), (3, True)], [(3, False), (4, False), (3, False), (1, False), (3, True)], [(3, False), (4, False), (3, True), (None, False), (3, True)], [(3, False), (4, False), (3, True), (1, False), (3, False)]]"
"[(3, False), (4, False), (3, True), (1, True), (None, False)]",14,"[[(None, False), (4, False), (3, True), (1, True), (None, False)], [(3, False), (4, False), (3, False), (1, True), (None, False)], [(3, False), (4, False), (3, True), (1, False), (None, False)], [(3, False), (4, False), (3, True), (1, True), (1, False)]]"
"[(3, False), (4, False), (3, True), (1, True), (None, True)]",18,"[[(None, False), (4, False), (3, True), (1, True), (None, True)], [(3, False), (None, False), (3, True), (1, True), (None, True)], [(3, False), (4, False), (3, False), (1, True), (None, True)], [(3, False), (4, False), (3, True), (1, False), (None, True)], [(3, False), (4, False), (3, True), (1, True), (None, False)]]"
"[(3, False), (4, False), (3, True), (1, True), (1, False)]",12,"[[(None, False), (4, False), (3, True), (1, True), (1, False)], [(3, False), (4, True), (3, True), (1, True), (1, False)], [(3, False), (4, False), (3, False), (1, True), (1, False)], [(3, False), (4, False), (3, True), (1, False), (1, False)], [(3, False), (4, False), (3, True), (1, True), (1, True)]]"
"[(3, False), (4, False), (3, True), (1, True), (1, True)]",10,"[[(None, False), (4, False), (3, True), (1, True), (1, True)], [(3, False), (4, True), (3, True), (1, True), (1, True)], [(3, False), (4, False), (3, False), (1, True), (1, True)], [(3, False), (4, False), (3, True), (1, False), (1, True)]]"
"[(3, False), (4, False), (3, True), (1, True), (2, False)]",15,"[[(None, False), (4, False), (3, True), (1, True), (2, False)], [(3, False), (4, False), (3, False), (1, True), (2, False)], [(3, False), (4, False), (3, True), (1, False), (2, False)], [(3, False), (4, False), (3, True), (1, True), (None, False)]]"
"[(3, False), (4, False), (3, True), (1, True), (2, True)]",18,"[[(None, False), (4, False), (3, True), (1, True), (2, True)], [(3, False), (None, False), (3, True), (1, True), (2, True)], [(3, False), (4, False), (3, False), (1, True), (2, True)], [(3, False), (4, False), (3, True), (1, False), (2, True)], [(3, False), (4, False), (3, True), (1, True), (2, False)]]"
"[(3, False), (4, False), (3, True), (1, True), (3, False)]",15,"[[(None, False), (4, False), (3, True), (1, True), (3, False)], [(3, False), (4, False), (3, False), (1, True), (3, False)], [(3, False), (4, False), (3, True), (1, False), (3, False)], [(3, False), (4, False), (3, True), (1, True), (None, False)]]"
"[(3, False), (4, False), (3, True), (1, True), (3, True)]",19,"[[(None, False), (4, False), (3, True), (1, True), (3, True)], [(3, False), (None, False), (3, True), (1, True), (3, True)], [(3, False), (4, False), (3, False), (1, True), (3, True)], [(3, False), (4, False), (3, True), (1, False), (3, True)], [(3, False), (4, False), (3, True), (1, True), (3, False)]]"
"[(3, False), (4, False), (3, True), (2, False), (None, False)]",5,"[[(3, False), (4, False), (3, True), (2, True), (None, False)], [(3, False), (4, False), (3, True), (2, False), (1, False)]]"
"[(3, False), (4, False), (3, True), (2, False), (None, True)]",8,"[[(3, False), (None, False), (3, True), (2, False), (None, True)], [(3, False), (4, False), (3, True), (2, True), (None, True)], [(3, False), (4, False), (3, True), (2, False), (None, False)]]"
"[(3, False), (4, False), (3, True), (2, False), (1, False)]",4,"[[(3, False), (4, True), (3, True), (2, False), (1, False)], [(3, False), (4, False), (3, True), (2, True), (1, False)], [(3, False), (4, False), (3, True), (2, False), (1, True)]]"
"[(3, False), (4, False), (3, True), (2, False), (1, True)]",3,"[[(3, False), (4, True), (3, True), (2, False), (1, True)], [(3, False), (4, False), (3, True), (2, True), (1, True)]]"
"[(3, False), (4, False), (3, True), (2, False), (2, False)]",6,"[[(3, False), (4, False), (3, True), (2, True), (2, False)], [(3, False), (4, False), (3, True), (2, False), (None, False)]]"
"[(3, False), (4, False), (3, True), (2, False), (2, True)]",9,"[[(3, False), (None, False), (3, True), (2, False), (2, True)], [(3, False), (4, False), (3, True), (2, True), (2, True)], [(3, False), (4, False), (3, True), (2, False), (2, False)]]"
"[(3, False), (4, False), (3, True), (2, False), (3, False)]",6,"[[(3, False), (4, False), (3, True), (2, True), (3, False)], [(3, False), (4, False), (3, True), (2, False), (None, False)]]"
"[(3, False), (4, False), (3, True), (2, False), (3, True)]",9,"[[(3, False), (None, False), (3, True), (2, False), (3, True)], [(3, False), (4, False), (3, True), (2, True), (3, True)], [(3, False), (4, False), (3, True), (2, False), (3, False)]]"
"[(3, False), (4, False), (3, True), (2, True), (None, False)]",4,"[[(None, False), (4, False), (3, True), (2, True), (None, False)], [(3, False), (4, False), (3, True), (2, True), (1, False)]]"
"[(3, False), (4, False), (3, True), (2, True), (None, True)]",7,"[[(None, False), (4, False), (3, True), (2, True), (None, True)], [(3, False), (None, False), (3, True), (2, True), (None, True)], [(3, False), (4, False), (3, True), (2, True), (None, False)]]"
"[(3, False), (4, False), (3, True), (2, True), (1, False)]",3,"[[(None, False), (4, False), (3, True), (2, True), (1, False)], [(3, False), (4, True), (3, True), (2, True), (1, False)], [(3, False), (4, False), (3, True), (2, True), (1, True)]]"
"[(3, False), (4, False), (3, True), (2, True), (1, True)]",2,"[[(None, False), (4, False), (3, True), (2, True), (1, True)], [(3, False), (4, True), (3, True), (2, True), (1, True)]]"
